Element	Start	End	Strand	Association	Type	Subtype	Source
chromosome	1373943	1374889	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	1374248	1395138	Both	Biosynthetic gene cluster	Terpene-precursor	BGC 8	antiSMASH
chromosome	1378615	1380354	-	Virulence factor	VFG037121	NA	VFDB
chromosome	1381211	1382050	-	Virulence factor	VFG016516	NA	VFDB
chromosome	1390649	1390853	-	De novo transcript	Non-coding DNT 	Coding probability = 15%	Popcorn
chromosome	1403017	1403445	-	Virulence factor	VFG013755	NA	VFDB
chromosome	1406838	1407674	-	Virulence factor	VFG002158	NA	VFDB
chromosome	1408737	1409049	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	1409196	1410173	+	Virulence factor	VFG045668	NA	VFDB
chromosome	1415932	1417032	-	Virulence factor	VFG005784	NA	VFDB
chromosome	1421649	1422146	-	Virulence factor	VFG042129	NA	VFDB
chromosome	1422659	1450667	Both	Biosynthetic gene cluster	Saccharide	BGC 9	antiSMASH
chromosome	1424953	1425993	-	Virulence factor	VFG006971	NA	VFDB
chromosome	1425977	1427020	-	Virulence factor	VFG050758	NA	VFDB
chromosome	1439461	1442199	-	De novo transcript	Coding DNT 	Coding probability = 71%	Popcorn
chromosome	1441994	1442506	+	Virulence factor	VFG044244	NA	VFDB
chromosome	1442940	1443230	+	Virulence factor	VFG050076	NA	VFDB
chromosome	1451395	1452210	-	Virulence factor	VFG013572	NA	VFDB
chromosome	1458582	1458720	+	De novo transcript	Non-coding DNT 	Coding probability = 44%	Popcorn
chromosome	1458964	1459575	-	Virulence factor	VFG001867	NA	VFDB
chromosome	1462650	1463063	-	Virulence factor	VFG000478	NA	VFDB
chromosome	1463077	1463910	-	Virulence factor	VFG037063	NA	VFDB
chromosome	1463910	1464680	-	Virulence factor	VFG034207	NA	VFDB
chromosome	1473252	1474379	-	Virulence factor	VFG026980	NA	VFDB
chromosome	1485770	1485924	+	De novo transcript	Coding DNT 	Coding probability = 86%	Popcorn
chromosome	1486967	1487986	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	1487150	1488017	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	1488116	1488559	-	Virulence factor	VFG039549	NA	VFDB
chromosome	1490429	1491178	-	Virulence factor	VFG045607	NA	VFDB
chromosome	1493610	1495445	-	Virulence factor	VFG043573	NA	VFDB
chromosome	1497303	1498442	-	Virulence factor	VFG013629	NA	VFDB
chromosome	1508178	1509005	+	Virulence factor	VFG022639	NA	VFDB
chromosome	1508479	1509076	-	De novo transcript	Non-coding DNT 	Coding probability = 18%	Popcorn
chromosome	1516128	1516841	-	Virulence factor	VFG043648	NA	VFDB
chromosome	1529610	1535167	-	De novo transcript	Coding DNT 	Coding probability = 86%	Popcorn
chromosome	1539709	1540527	-	Virulence factor	VFG044213	NA	VFDB
chromosome	1540514	1541542	-	Virulence factor	VFG044214	NA	VFDB
chromosome	1541548	1542495	-	Virulence factor	VFG044215	NA	VFDB
chromosome	1543007	1545610	-	Virulence factor	VFG031940	NA	VFDB
chromosome	1547010	1547933	-	Virulence factor	VFG044254	NA	VFDB
chromosome	1553960	1554598	-	Virulence factor	VFG011675	NA	VFDB
chromosome	1554616	1555896	-	Virulence factor	VFG054346	NA	VFDB
chromosome	1555915	1556844	-	Virulence factor	VFG054346	NA	VFDB
chromosome	1559874	1600967	Both	Biosynthetic gene cluster	Saccharide	BGC 10	antiSMASH
chromosome	1563575	1564642	-	Virulence factor	VFG044071	NA	VFDB
chromosome	1567973	1568632	-	Virulence factor	VFG038505	NA	VFDB
chromosome	1571055	1571471	-	Virulence factor	VFG011938	NA	VFDB
chromosome	1579959	1582142	-	Virulence factor	VFG009932	NA	VFDB
chromosome	1596741	1597685	+	Virulence factor	VFG021797	NA	VFDB
chromosome	1599549	1599742	+	De novo transcript	Coding DNT 	Coding probability = 87%	Popcorn
chromosome	1606135	1606261	-	De novo transcript	Non-coding DNT 	Coding probability = 28%	Popcorn
chromosome	1613984	1614760	-	Virulence factor	VFG030700	NA	VFDB
chromosome	1614854	1615966	-	Virulence factor	VFG032599	NA	VFDB
chromosome	1615926	1616633	-	Virulence factor	VFG006818	NA	VFDB
chromosome	1619785	1621244	+	De novo transcript	Coding DNT 	Coding probability = 90%	Popcorn
chromosome	1623035	1623832	-	Virulence factor	VFG011853	NA	VFDB
chromosome	1636500	1637786	-	Virulence factor	VFG013203	NA	VFDB
chromosome	1637786	1638775	-	Virulence factor	VFG013197	NA	VFDB
chromosome	1639551	1640480	-	Virulence factor	VFG013198	NA	VFDB
chromosome	1641347	1642681	-	Virulence factor	VFG013607	NA	VFDB
chromosome	1643553	1643969	+	Virulence factor	VFG043553	NA	VFDB
chromosome	1644597	1646927	-	Virulence factor	VFG052890	NA	VFDB
chromosome	1647110	1648780	-	Virulence factor	VFG052891	NA	VFDB
chromosome	1648887	1650146	-	Virulence factor	VFG000079	NA	VFDB
chromosome	1650410	1651687	-	Virulence factor	VFG005546	NA	VFDB
chromosome	1657471	1658079	-	Virulence factor	VFG013265	NA	VFDB
chromosome	1665398	1665622	-	Virulence factor	VFG009892	NA	VFDB
chromosome	1673141	1674025	-	Virulence factor	VFG050113	NA	VFDB
chromosome	1674369	1675196	+	Virulence factor	VFG046580	NA	VFDB
chromosome	1675221	1676009	-	Virulence factor	VFG043437	NA	VFDB
chromosome	1675999	1676793	-	Virulence factor	VFG043438	NA	VFDB
chromosome	1677059	1677838	+	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanY)	RGI
chromosome	1688272	1689957	-	Virulence factor	VFG030400	NA	VFDB
chromosome	1690679	1690879	+	De novo transcript	Coding DNT 	Coding probability = 74%	Popcorn
chromosome	1691497	1692471	+	Virulence factor	VFG044209	NA	VFDB
chromosome	1692479	1694515	+	Virulence factor	VFG044210	NA	VFDB
chromosome	1698051	1698974	-	Virulence factor	VFG007913	NA	VFDB
chromosome	1699100	1700035	-	Virulence factor	VFG031675	NA	VFDB
chromosome	1700037	1700729	-	Virulence factor	VFG031738	NA	VFDB
chromosome	1702802	1703125	+	Virulence factor	VFG044211	NA	VFDB
chromosome	1703198	1703854	-	Virulence factor	VFG044212	NA	VFDB
chromosome	1703995	1704765	-	Virulence factor	VFG044213	NA	VFDB
chromosome	1704755	1705738	-	Virulence factor	VFG044214	NA	VFDB
chromosome	1705766	1706647	-	Virulence factor	VFG044215	NA	VFDB
chromosome	1706717	1709839	-	Virulence factor	VFG044216	NA	VFDB
chromosome	1709864	1710322	-	Virulence factor	VFG044217	NA	VFDB
chromosome	1710346	1711059	-	Virulence factor	VFG044218	NA	VFDB
chromosome	1720270	1720770	+	De novo transcript	Coding DNT 	Coding probability = 78%	Popcorn
chromosome	1729949	1731748	-	Virulence factor	VFG036960	NA	VFDB
chromosome	1744601	1745629	-	Virulence factor	VFG005353	NA	VFDB
chromosome	1752616	1753335	-	Virulence factor	VFG031736	NA	VFDB
chromosome	1753419	1753635	-	De novo transcript	Non-coding DNT 	Coding probability = 17%	Popcorn
chromosome	1754162	1754635	-	Virulence factor	VFG037983	NA	VFDB
chromosome	1759757	1760875	+	Virulence factor	VFG044071	NA	VFDB
chromosome	1784901	1785701	-	Virulence factor	VFG038840	NA	VFDB
chromosome	1793829	1794415	-	De novo transcript	Non-coding DNT 	Coding probability = 21%	Popcorn
chromosome	1794251	1794423	+	De novo transcript	Non-coding DNT 	Coding probability = 29%	Popcorn
chromosome	1802062	1802493	-	Virulence factor	VFG039369	NA	VFDB
chromosome	1802596	1804182	-	Virulence factor	VFG030400	NA	VFDB
chromosome	1802797	1803058	+	De novo transcript	Coding DNT 	Coding probability = 95%	Popcorn
chromosome	1817839	1818051	+	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	1818658	1820376	-	Virulence factor	VFG030387	NA	VFDB
chromosome	1824482	1825180	-	Virulence factor	VFG031738	NA	VFDB
chromosome	1825173	1826627	-	Virulence factor	VFG022911	NA	VFDB
chromosome	1826777	1827457	+	Virulence factor	VFG041423	NA	VFDB
chromosome	1827537	1828463	+	Virulence factor	VFG014142	NA	VFDB
chromosome	1830473	1831471	-	Virulence factor	VFG045670	NA	VFDB
chromosome	1831835	1832283	-	De novo transcript	Non-coding DNT 	Coding probability = 27%	Popcorn
chromosome	1832088	1832304	+	De novo transcript	Coding DNT 	Coding probability = 82%	Popcorn
chromosome	1838231	1838564	+	De novo transcript	Coding DNT 	Coding probability = 71%	Popcorn
chromosome	1844992	1872497	Both	Biosynthetic gene cluster	Saccharide	BGC 11	antiSMASH
chromosome	1854992	1857133	-	Virulence factor	VFG050222	NA	VFDB
chromosome	1864286	1865725	+	Virulence factor	VFG036959	NA	VFDB
chromosome	1866698	1866922	+	De novo transcript	Non-coding DNT 	Coding probability = 36%	Popcorn
chromosome	1868443	1869228	-	Virulence factor	VFG038840	NA	VFDB
chromosome	1875975	1877387	-	Virulence factor	VFG043608	NA	VFDB
chromosome	1878151	1878456	-	Virulence factor	VFG044389	NA	VFDB
chromosome	1890945	1892168	-	Virulence factor	VFG030145	NA	VFDB
chromosome	1892704	1893270	-	Virulence factor	VFG012271	NA	VFDB
chromosome	1895486	1896247	-	Virulence factor	VFG030724	NA	VFDB
chromosome	1900063	1900737	+	Virulence factor	VFG011805	NA	VFDB
chromosome	1904179	1904691	+	Virulence factor	VFG045340	NA	VFDB
chromosome	1925800	1927830	+	Virulence factor	VFG037032	NA	VFDB
chromosome	1934975	1935739	+	Virulence factor	VFG036559	NA	VFDB
chromosome	1943729	1944202	-	Virulence factor	VFG018243	NA	VFDB
chromosome	1944331	1944567	+	Virulence factor	VFG050255	NA	VFDB
chromosome	1948230	1948521	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	1955473	1957461	-	Virulence factor	VFG047394	NA	VFDB
chromosome	1960794	1961486	-	Virulence factor	VFG031729	NA	VFDB
chromosome	1968586	1968854	-	De novo transcript	Non-coding DNT 	Coding probability = 44%	Popcorn
chromosome	1974715	1975416	-	Virulence factor	VFG031776	NA	VFDB
chromosome	1978716	1979486	-	Virulence factor	VFG030684	NA	VFDB
chromosome	1982295	1983011	-	Virulence factor	VFG050113	NA	VFDB
chromosome	1984180	1984593	-	Virulence factor	VFG014918	NA	VFDB
chromosome	1984855	1985550	+	Virulence factor	VFG006821	NA	VFDB
chromosome	1985553	1986575	+	Virulence factor	VFG032600	NA	VFDB
chromosome	1990692	1991444	+	Virulence factor	VFG030684	NA	VFDB
chromosome	2000299	2001159	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanY)	RGI
chromosome	2001242	2002348	-	Virulence factor	VFG015070	NA	VFDB
chromosome	2002341	2003039	-	Virulence factor	VFG031731	NA	VFDB
chromosome	2004345	2005790	-	Virulence factor	VFG030399	NA	VFDB
chromosome	2009435	2067096	Both	Biosynthetic gene cluster	Saccharide	BGC 12	antiSMASH
chromosome	2009556	2010950	-	Virulence factor	VFG016148	NA	VFDB
chromosome	2015837	2016826	-	De novo transcript	Non-coding DNT 	Coding probability = 13%	Popcorn
chromosome	2019435	2020865	-	Virulence factor	VFG050270	NA	VFDB
chromosome	2039344	2040696	-	Virulence factor	VFG038132	NA	VFDB
chromosome	2044965	2045804	+	Virulence factor	VFG000156	NA	VFDB
chromosome	2047543	2048082	-	Virulence factor	VFG026912	NA	VFDB
chromosome	2056209	2057096	-	Virulence factor	VFG016417	NA	VFDB
chromosome	2057204	2058928	-	Virulence factor	VFG013331	NA	VFDB
chromosome	2066637	2067884	+	Virulence factor	VFG044431	NA	VFDB
chromosome	2070130	2070370	-	De novo transcript	Coding DNT 	Coding probability = 94%	Popcorn
chromosome	2071685	2072131	-	De novo transcript	Non-coding DNT 	Coding probability = 32%	Popcorn
chromosome	2076440	2077099	+	Virulence factor	VFG026731	NA	VFDB
chromosome	2079955	2081716	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	2082310	2082694	-	De novo transcript	Non-coding DNT 	Coding probability = 29%	Popcorn
chromosome	2082489	2083608	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	2094463	2094635	+	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	2095565	2096329	-	Virulence factor	VFG015888	NA	VFDB
chromosome	2100358	2100721	-	De novo transcript	Non-coding DNT 	Coding probability = 40%	Popcorn
chromosome	2108865	2109533	+	De novo transcript	Non-coding DNT 	Coding probability = 6%	Popcorn
chromosome	2111676	2112896	-	Virulence factor	VFG016003	NA	VFDB
chromosome	2114204	2114989	-	Virulence factor	VFG044228	NA	VFDB
chromosome	2115228	2116034	-	Virulence factor	VFG045346	NA	VFDB
chromosome	2116106	2116918	-	Virulence factor	VFG045346	NA	VFDB
chromosome	2120269	2120877	-	De novo transcript	Coding DNT 	Coding probability = 92%	Popcorn
chromosome	2136124	2138124	-	Virulence factor	VFG006892	NA	VFDB
chromosome	2149696	2149917	-	Virulence factor	VFG045470	NA	VFDB
chromosome	2150988	2151175	-	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	2152463	2153128	+	Virulence factor	VFG031735	NA	VFDB
chromosome	2158978	2159327	-	De novo transcript	Coding DNT 	Coding probability = 80%	Popcorn
chromosome	2169256	2170455	-	Virulence factor	VFG030145	NA	VFDB
chromosome	2173133	2173573	+	Virulence factor	VFG006375	NA	VFDB
chromosome	2189374	2189680	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	2197767	2198684	-	Virulence factor	VFG002184	NA	VFDB
chromosome	2204098	2205291	-	Virulence factor	VFG044276	NA	VFDB
chromosome	2205297	2206844	-	Virulence factor	VFG044077	NA	VFDB
chromosome	2210496	2211053	+	Virulence factor	VFG044244	NA	VFDB
chromosome	2216238	2217776	-	Virulence factor	Anthrolysin O/cereolysin O family cholesterol-dependent cytolysin Alo; VFG016217	NA	AMRFinderPlus; VFDB
chromosome	2218211	2218963	-	Virulence factor	VFG044219	NA	VFDB
chromosome	2218960	2220024	-	Virulence factor	VFG044220	NA	VFDB
chromosome	2220021	2221037	-	Virulence factor	VFG044221	NA	VFDB
chromosome	2221057	2222076	-	Virulence factor	VFG044222	NA	VFDB
chromosome	2222462	2223139	-	Virulence factor	VFG006826	NA	VFDB
chromosome	2229908	2230661	-	De novo transcript	Coding DNT 	Coding probability = 78%	Popcorn
chromosome	2230958	2232253	-	Virulence factor	VFG043469	NA	VFDB
chromosome	2235922	2236926	-	Virulence factor	VFG005356	NA	VFDB
chromosome	2238373	2239680	-	Virulence factor	VFG042736	NA	VFDB
chromosome	2240017	2243788	-	De novo transcript	Coding DNT 	Coding probability = 86%	Popcorn
chromosome	2244224	2244805	+	Virulence factor	VFG000077	NA	VFDB
chromosome	2254139	2254951	-	Virulence factor	VFG032455	NA	VFDB
chromosome	2263672	2264700	+	De novo transcript	Coding DNT 	Coding probability = 93%	Popcorn
chromosome	2264404	2264601	-	Virulence factor	VFG045470	NA	VFDB
chromosome	2266011	2266904	+	Virulence factor	VFG037476	NA	VFDB
chromosome	2267329	2267874	+	Defense system	gcu233	gcu233	DefenseFinder
chromosome	2268730	2270445	-	Virulence factor	VFG013250	NA	VFDB
chromosome	2274404	2275048	-	Virulence factor	VFG030700	NA	VFDB
chromosome	2277381	2279888	-	Virulence factor	VFG023546	NA	VFDB
chromosome	2278504	2302632	Both	Biosynthetic gene cluster	Saccharide	BGC 13	antiSMASH
chromosome	2287348	2288466	+	Virulence factor	VFG016408	NA	VFDB
chromosome	2288504	2289619	-	Virulence factor	VFG001373	NA	VFDB
chromosome	2289694	2291019	-	Virulence factor	VFG016428	NA	VFDB
chromosome	2291559	2292632	+	Virulence factor	VFG005841	NA	VFDB
chromosome	2292833	2293570	+	Virulence factor	VFG033055	NA	VFDB
chromosome	2312135	2313037	+	Virulence factor	VFG037467	NA	VFDB
chromosome	2317981	2318611	-	De novo transcript	Coding DNT 	Coding probability = 69%	Popcorn
chromosome	2322872	2323126	-	De novo transcript	Non-coding DNT 	Coding probability = 14%	Popcorn
chromosome	2326873	2327024	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	2327141	2328336	-	De novo transcript	Non-coding DNT 	Coding probability = 32%	Popcorn
chromosome	2336142	2336429	-	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	2347900	2348616	-	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	2351320	2352000	-	Virulence factor	VFG035923	NA	VFDB
chromosome	2351814	2380583	Both	Biosynthetic gene cluster	Saccharide teichuronic acid	BGC 14	antiSMASH
chromosome	2353573	2353764	+	Virulence factor	VFG045470	NA	VFDB
chromosome	2354387	2355721	-	Virulence factor	VFG032151	NA	VFDB
chromosome	2359063	2359734	-	Virulence factor	VFG027211	NA	VFDB
chromosome	2359848	2360666	-	Virulence factor	VFG016407	NA	VFDB
chromosome	2360765	2361673	-	Virulence factor	VFG016389	NA	VFDB
chromosome	2361814	2362836	-	Virulence factor	VFG050194	NA	VFDB
chromosome	2362985	2364307	-	Virulence factor	VFG016428	NA	VFDB
chromosome	2364368	2365150	-	Virulence factor	VFG016398	NA	VFDB
chromosome	2365349	2366446	-	Virulence factor	VFG000031	NA	VFDB
chromosome	2367700	2368950	-	Virulence factor	VFG054242	NA	VFDB
chromosome	2369027	2369686	-	Virulence factor	VFG046630	NA	VFDB
chromosome	2369705	2370583	-	Virulence factor	VFG016402	NA	VFDB
chromosome	2370823	2371590	-	Virulence factor	VFG050207	NA	VFDB
chromosome	2371702	2372403	-	Virulence factor	VFG016419	NA	VFDB
chromosome	2372393	2373136	-	Virulence factor	VFG016436	NA	VFDB
chromosome	2373400	2374077	-	Virulence factor	VFG016386	NA	VFDB
chromosome	2374419	2374853	-	Virulence factor	VFG052299	NA	VFDB
chromosome	2376937	2377192	+	De novo transcript	Non-coding DNT 	Coding probability = 6%	Popcorn
chromosome	2377023	2377148	-	De novo transcript	Non-coding DNT 	Coding probability = 24%	Popcorn
chromosome	2379076	2379918	-	Virulence factor	VFG007914	NA	VFDB
chromosome	2395727	2398456	+	Virulence factor	VFG049934	NA	VFDB
chromosome	2400516	2401922	-	Virulence factor	VFG052644	NA	VFDB
chromosome	2403395	2404903	-	Virulence factor	VFG038348	NA	VFDB
chromosome	2411806	2412246	-	Virulence factor	VFG031526	NA	VFDB
chromosome	2414731	2414999	+	De novo transcript	Coding DNT 	Coding probability = 79%	Popcorn
chromosome	2429138	2429506	-	Virulence factor	VFG019760	NA	VFDB
chromosome	2433523	2434662	-	Virulence factor	VFG044398	NA	VFDB
chromosome	2434684	2435814	-	Virulence factor	VFG044398	NA	VFDB
chromosome	2435888	2436739	-	Virulence factor	VFG049150	NA	VFDB
chromosome	2440791	2440997	+	Virulence factor	VFG045470	NA	VFDB
chromosome	2441471	2442068	+	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	2445282	2445488	-	Virulence factor	VFG045470	NA	VFDB
chromosome	2445618	2446529	+	Virulence factor	VFG022256	NA	VFDB
chromosome	2447639	2449570	-	Defense system	Lamassu family	LmuB SMC Sir2	DefenseFinder; PADLOC
chromosome	2449570	2450055	-	Defense system	Lamassu family	LmuC acc Sir2	DefenseFinder; PADLOC
chromosome	2450048	2451352	-	Defense system	Lamassu family	LmuA effector Sir2	DefenseFinder; PADLOC
chromosome	2457067	2457170	-	De novo transcript	Non-coding DNT 	Coding probability = 39%	Popcorn
chromosome	2457660	2458853	+	Virulence factor	VFG037212	NA	VFDB
chromosome	2459963	2462644	+	Virulence factor	VFG049934	NA	VFDB
chromosome	2462661	2462807	-	Virulence factor	VFG049932	NA	VFDB
chromosome	2462896	2463753	-	Virulence factor	VFG016315	NA	VFDB
chromosome	2463922	2465673	+	Virulence factor	VFG001314	NA	VFDB
chromosome	2465714	2466316	-	Virulence factor	VFG045728	NA	VFDB
chromosome	2468175	2469077	-	Virulence factor	VFG022453	NA	VFDB
chromosome	2468820	2468967	+	De novo transcript	Coding DNT 	Coding probability = 85%	Popcorn
chromosome	2470072	2470788	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	2470160	2470674	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	2470809	2480489	+	Virulence factor	VFG043508	NA	VFDB
chromosome	2478547	2480837	-	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	2483883	2484410	-	Virulence factor	VFG009763	NA	VFDB
chromosome	2499739	2500677	-	Virulence factor	VFG021797	NA	VFDB
chromosome	2500868	2501680	-	Virulence factor	VFG013732	NA	VFDB
chromosome	2501696	2502712	-	Virulence factor	VFG044271	NA	VFDB
chromosome	2502709	2503764	-	Virulence factor	VFG013745	NA	VFDB
chromosome	2513238	2564069	Both	Biosynthetic gene cluster	Saccharide	BGC 15	antiSMASH
chromosome	2517374	2518291	-	Virulence factor	VFG050113	NA	VFDB
chromosome	2519180	2520157	-	Virulence factor	VFG002197	NA	VFDB
chromosome	2524917	2525612	-	Virulence factor	VFG011675	NA	VFDB
chromosome	2527269	2527916	-	Virulence factor	VFG024201	NA	VFDB
chromosome	2534135	2534851	-	Virulence factor	VFG014964	NA	VFDB
chromosome	2535070	2536269	-	Virulence factor	VFG044370	NA	VFDB
chromosome	2536485	2537225	-	Virulence factor	VFG019117	NA	VFDB
chromosome	2537247	2538356	-	Virulence factor	VFG023796	NA	VFDB
chromosome	2544888	2545616	+	Virulence factor	VFG006079	NA	VFDB
chromosome	2547559	2548539	+	Virulence factor	VFG005941	NA	VFDB
chromosome	2553131	2554069	+	Virulence factor	VFG046913	NA	VFDB
chromosome	2554119	2555057	-	Virulence factor	VFG014119	NA	VFDB
chromosome	2555859	2557412	+	Virulence factor	VFG044173	NA	VFDB
chromosome	2558470	2561586	+	Virulence factor	VFG036991	NA	VFDB
chromosome	2561615	2562580	-	Virulence factor	VFG037104	NA	VFDB
chromosome	2562682	2563716	-	Virulence factor	VFG044071	NA	VFDB
chromosome	2565332	2566072	-	Virulence factor	VFG014964	NA	VFDB
chromosome	2566349	2587365	Both	Biosynthetic gene cluster	Saccharide	BGC 16	antiSMASH
chromosome	2568116	2568943	-	De novo transcript	Coding DNT 	Coding probability = 98%	Popcorn
chromosome	2572711	2573337	+	Virulence factor	VFG001867	NA	VFDB
chromosome	2574416	2575006	-	Virulence factor	VFG006481	NA	VFDB
chromosome	2575794	2576252	+	De novo transcript	Non-coding DNT 	Coding probability = 42%	Popcorn
chromosome	2576349	2577365	-	Virulence factor	VFG050194	NA	VFDB
chromosome	2577550	2578197	-	Virulence factor	VFG050098	NA	VFDB
chromosome	2580884	2581870	+	Virulence factor	VFG052855	NA	VFDB
chromosome	2593449	2594948	-	Defense system	Restriction modification type II	Type II restriction endonuclease	DefenseFinder; PADLOC
chromosome	2595016	2596332	-	Defense system	Restriction modification type II	Type II DNA methyltransferase	DefenseFinder; PADLOC
chromosome	2596314	2597606	-	Defense system	Restriction modification type II	Type II DNA methyltransferase	DefenseFinder; PADLOC
chromosome	2603412	2603633	+	De novo transcript	Non-coding DNT 	Coding probability = 19%	Popcorn
chromosome	2604450	2605161	-	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	2604629	2605203	+	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	2607353	2608258	-	Defense system	Viperin solo	pVip	PADLOC
chromosome	2610262	2611437	-	Virulence factor	VFG005530	NA	VFDB
chromosome	2611501	2612295	-	Virulence factor	VFG050269	NA	VFDB
chromosome	2616260	2616967	-	Virulence factor	VFG031738	NA	VFDB
chromosome	2629501	2630262	-	Virulence factor	VFG038724	NA	VFDB
chromosome	2653338	2654801	+	Virulence factor	VFG052858	NA	VFDB
chromosome	2661756	2662295	-	Virulence factor	VFG048420	NA	VFDB
chromosome	2688881	2690260	+	Virulence factor	VFG047258	NA	VFDB
chromosome	2709489	2710277	+	Virulence factor	VFG008123	NA	VFDB
chromosome	2711264	2712187	+	Virulence factor	VFG044254	NA	VFDB
chromosome	2712410	2713807	+	Virulence factor	VFG026700	NA	VFDB
chromosome	2713813	2714400	+	Virulence factor	VFG052420	NA	VFDB
chromosome	2727450	2729885	+	Virulence factor	VFG000079	NA	VFDB
chromosome	2733717	2734397	+	Virulence factor	VFG053897	NA	VFDB
chromosome	2740746	2741405	+	Virulence factor	VFG014909	NA	VFDB
chromosome	2749728	2753339	+	Antimicrobial resistance	Rifamycins	Rifampicin resistant rpoC	RGI
