Element	Start	End	Strand	Association	Type	Subtype	Source
chromosome	4071718	4071937	+	De novo transcript	Coding DNT 	Coding probability = 68%	Popcorn
chromosome	4072093	4073358	-	Virulence factor	VFG014381	NA	VFDB
chromosome	4074886	4075416	-	Virulence factor	VFG012274	NA	VFDB
chromosome	4091225	4091941	+	Virulence factor	VFG031738	NA	VFDB
chromosome	4118448	4129410	Both	Biosynthetic gene cluster	Quinone isoprenoid chain	BGC 25	antiSMASH
chromosome	4118693	4118897	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	4120784	4121056	+	Virulence factor	VFG043551	NA	VFDB
chromosome	4121177	4121746	+	Virulence factor	VFG041115	NA	VFDB
chromosome	4124535	4124981	+	Virulence factor	VFG031491	NA	VFDB
chromosome	4127636	4128748	+	Virulence factor	VFG044377	NA	VFDB
chromosome	4128877	4129211	+	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	4130520	4162703	Both	Biosynthetic gene cluster	Saccharide	BGC 26	antiSMASH
chromosome	4143531	4144511	+	Virulence factor	VFG047443	NA	VFDB
chromosome	4146385	4147233	+	Virulence factor	VFG008088	NA	VFDB
chromosome	4147246	4147629	+	Virulence factor	VFG008118	NA	VFDB
chromosome	4151516	4152703	+	Virulence factor	VFG001965	NA	VFDB
chromosome	4169178	4170074	-	Antimicrobial resistance	Macrolide	Macrolide 2'-phosphotransferase MphL	AMRFinderPlus; RGI
chromosome	4170110	4170626	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	4174976	4175219	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	4179837	4205010	Both	Biosynthetic gene cluster	Saccharide teichuronic acid	BGC 27	antiSMASH
chromosome	4184724	4185449	+	Virulence factor	VFG000574	NA	VFDB
chromosome	4188468	4189211	+	Virulence factor	VFG016405	NA	VFDB
chromosome	4189198	4189818	+	Virulence factor	VFG016404	NA	VFDB
chromosome	4189837	4190475	+	Virulence factor	VFG046630	NA	VFDB
chromosome	4190532	4191968	+	Virulence factor	VFG053606	NA	VFDB
chromosome	4193161	4193961	+	Virulence factor	VFG016398	NA	VFDB
chromosome	4193958	4195010	+	Virulence factor	VFG005950	NA	VFDB
chromosome	4196747	4196890	+	De novo transcript	Non-coding DNT 	Coding probability = 12%	Popcorn
chromosome	4197069	4211871	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	4212817	4213377	-	Virulence factor	VFG044244	NA	VFDB
chromosome	4223418	4224767	+	Virulence factor	VFG044201	NA	VFDB
chromosome	4225177	4226340	-	Virulence factor	VFG030109	NA	VFDB
chromosome	4229418	4230773	+	Virulence factor	VFG049159	NA	VFDB
chromosome	4235062	4236007	+	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4235146	4235428	-	De novo transcript	Non-coding DNT 	Coding probability = 43%	Popcorn
chromosome	4237402	4238235	+	Virulence factor	VFG043406	NA	VFDB
chromosome	4238255	4238932	+	Virulence factor	VFG043407	NA	VFDB
chromosome	4239083	4239451	+	Virulence factor	VFG043408	NA	VFDB
chromosome	4239581	4241584	+	Virulence factor	VFG043409	NA	VFDB
chromosome	4241758	4243392	+	Virulence factor	VFG043410	NA	VFDB
chromosome	4245586	4246368	-	Virulence factor	VFG043411	NA	VFDB
chromosome	4247999	4249297	+	Virulence factor	VFG043412	NA	VFDB
chromosome	4249339	4250202	+	Virulence factor	VFG043413	NA	VFDB
chromosome	4250220	4251539	+	Virulence factor	VFG043414	NA	VFDB
chromosome	4251562	4251930	+	Virulence factor	VFG043415	NA	VFDB
chromosome	4252558	4252965	+	Virulence factor	VFG043416	NA	VFDB
chromosome	4252985	4253398	+	Virulence factor	VFG043417	NA	VFDB
chromosome	4253415	4253714	+	Virulence factor	VFG043418	NA	VFDB
chromosome	4253737	4255314	+	Virulence factor	VFG043419	NA	VFDB
chromosome	4255328	4256332	+	Virulence factor	VFG043420	NA	VFDB
chromosome	4256319	4257008	+	Virulence factor	VFG043421	NA	VFDB
chromosome	4257005	4258309	+	Virulence factor	VFG043422	NA	VFDB
chromosome	4259960	4260538	+	Virulence factor	VFG043423	NA	VFDB
chromosome	4260555	4261778	+	Virulence factor	VFG043424	NA	VFDB
chromosome	4263082	4263990	+	Virulence factor	VFG043425	NA	VFDB
chromosome	4265741	4266128	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4271908	4272759	-	Virulence factor	VFG043427	NA	VFDB
chromosome	4273865	4274089	+	Virulence factor	VFG043428	NA	VFDB
chromosome	4274104	4275090	+	Virulence factor	VFG043429	NA	VFDB
chromosome	4275101	4275460	+	Virulence factor	VFG043430	NA	VFDB
chromosome	4275790	4276548	+	Virulence factor	VFG043431	NA	VFDB
chromosome	4276582	4276857	+	Virulence factor	VFG043432	NA	VFDB
chromosome	4276873	4277634	+	Virulence factor	VFG043433	NA	VFDB
chromosome	4277645	4278691	+	Virulence factor	VFG043250	NA	VFDB
chromosome	4278715	4280781	+	Virulence factor	VFG043434	NA	VFDB
chromosome	4280796	4282106	+	Virulence factor	VFG043435	NA	VFDB
chromosome	4282143	4282922	+	Virulence factor	VFG043436	NA	VFDB
chromosome	4284529	4285239	+	Virulence factor	VFG015881	NA	VFDB
chromosome	4295448	4296440	+	Virulence factor	VFG000344	NA	VFDB
chromosome	4296418	4297443	+	Virulence factor	VFG013190	NA	VFDB
chromosome	4297456	4299126	+	Virulence factor	VFG013568	NA	VFDB
chromosome	4300264	4300412	-	De novo transcript	Coding DNT 	Coding probability = 97%	Popcorn
chromosome	4306490	4306958	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	4307942	4309771	-	Virulence factor	VFG020038	NA	VFDB
chromosome	4318779	4319135	-	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	4321054	4321764	-	Virulence factor	VFG038841	NA	VFDB
chromosome	4339511	4339993	-	Virulence factor	VFG014912	NA	VFDB
chromosome	4340244	4340915	+	Virulence factor	VFG001824	NA	VFDB
chromosome	4342157	4343095	+	Virulence factor	VFG008680	NA	VFDB
chromosome	4344244	4345389	+	Virulence factor	VFG005725	NA	VFDB
chromosome	4346900	4347040	+	De novo transcript	Non-coding DNT 	Coding probability = 23%	Popcorn
chromosome	4363490	4384473	Both	Biosynthetic gene cluster	Fatty acid	BGC 28	antiSMASH
chromosome	4366334	4367596	+	Virulence factor	VFG044431	NA	VFDB
chromosome	4370212	4371960	+	Virulence factor	VFG036965	NA	VFDB
chromosome	4373490	4374473	-	Virulence factor	VFG053941	NA	VFDB
chromosome	4374786	4375148	+	De novo transcript	Non-coding DNT 	Coding probability = 34%	Popcorn
chromosome	4377853	4378770	+	Virulence factor	VFG044254	NA	VFDB
chromosome	4383026	4383730	-	Virulence factor	VFG033055	NA	VFDB
chromosome	4385270	4385911	+	Virulence factor	VFG043440	NA	VFDB
chromosome	4387528	4388064	-	Virulence factor	VFG037116	NA	VFDB
chromosome	4388155	4388913	-	Virulence factor	VFG038840	NA	VFDB
chromosome	4397113	4398216	-	Virulence factor	VFG016292	NA	VFDB
chromosome	4400189	4401403	+	Virulence factor	VFG047328	NA	VFDB
chromosome	4403401	4404006	+	Virulence factor	VFG041082	NA	VFDB
chromosome	4408977	4410605	+	Virulence factor	VFG032255	NA	VFDB
chromosome	4411330	4412028	+	Virulence factor	VFG009863	NA	VFDB
chromosome	4412018	4413094	+	Virulence factor	VFG022911	NA	VFDB
chromosome	4417298	4418125	+	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	4422624	4423784	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit A; VFG016269	NA	AMRFinderPlus; VFDB
chromosome	4423822	4425030	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit B; VFG016277	NA	AMRFinderPlus; VFDB
chromosome	4425138	4426217	+	Virulence factor	Non-hemolytic enterotoxin NHE subunit C; VFG016285	NA	AMRFinderPlus; VFDB
chromosome	4432644	4432903	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4445579	4446214	-	Virulence factor	VFG041082	NA	VFDB
chromosome	4460640	4461509	+	Virulence factor	VFG037474	NA	VFDB
chromosome	4471889	4472662	+	Virulence factor	VFG013731	NA	VFDB
chromosome	4472640	4473341	+	Virulence factor	VFG036556	NA	VFDB
chromosome	4475320	4476108	-	Virulence factor	VFG037476	NA	VFDB
chromosome	4477151	4500862	Both	Biosynthetic gene cluster	Saccharide	BGC 29	antiSMASH
chromosome	4482320	4484041	+	Virulence factor	VFG026750	NA	VFDB
chromosome	4484038	4485762	+	Virulence factor	VFG003507	NA	VFDB
chromosome	4487798	4488945	-	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4489732	4490862	+	Virulence factor	VFG047102	NA	VFDB
chromosome	4490855	4491421	+	Virulence factor	VFG048896	NA	VFDB
chromosome	4494545	4495498	+	Virulence factor	VFG038250	NA	VFDB
chromosome	4497163	4498455	+	Virulence factor	Enterotoxin EntFM; VFG006734	NA	AMRFinderPlus; VFDB
chromosome	4498555	4499319	-	Virulence factor	VFG050118	NA	VFDB
chromosome	4499556	4501316	+	Virulence factor	VFG013250	NA	VFDB
chromosome	4501357	4502034	+	Virulence factor	VFG031731	NA	VFDB
chromosome	4503332	4504051	+	Virulence factor	VFG030270	NA	VFDB
chromosome	4506996	4538703	Both	Biosynthetic gene cluster	NI-siderophore petrobactin	BGC 30	antiSMASH
chromosome	4516130	4517131	+	Virulence factor	VFG016389	NA	VFDB
chromosome	4517716	4518537	+	Virulence factor	VFG033029	NA	VFDB
chromosome	4519368	4520048	+	Virulence factor	VFG009423	NA	VFDB
chromosome	4520996	4522804	+	Virulence factor	VFG049957	NA	VFDB
chromosome	4522865	4524703	+	Virulence factor	VFG049963	NA	VFDB
chromosome	4524690	4525928	+	Virulence factor	VFG049969	NA	VFDB
chromosome	4525925	4526200	+	Virulence factor	VFG049974	NA	VFDB
chromosome	4526224	4527207	+	Virulence factor	VFG049981	NA	VFDB
chromosome	4527245	4528087	+	Virulence factor	VFG049987	NA	VFDB
chromosome	4532406	4533371	-	Virulence factor	VFG010761	NA	VFDB
chromosome	4540375	4541322	+	Virulence factor	VFG002177	NA	VFDB
chromosome	4542727	4542877	+	De novo transcript	Non-coding DNT 	Coding probability = 16%	Popcorn
chromosome	4549947	4550924	+	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	4550987	4551430	+	Virulence factor	VFG006373	NA	VFDB
chromosome	4559564	4560514	-	Virulence factor	VFG005232	NA	VFDB
chromosome	4564455	4566116	+	Virulence factor	VFG006782	NA	VFDB
chromosome	4566176	4566592	+	Antimicrobial resistance	Fosfomycin	Fosbx1 family fosfomycin resistance bacillithiol transferase	ResFinder; AMRFinderPlus; RGI
chromosome	4576644	4577828	+	Virulence factor	VFG037201	NA	VFDB
chromosome	4579958	4581265	-	Virulence factor	VFG038902	NA	VFDB
chromosome	4590069	4590809	+	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanY)	RGI
chromosome	4595929	4596105	-	De novo transcript	Non-coding DNT 	Coding probability = 47%	Popcorn
chromosome	4599484	4600077	-	De novo transcript	Coding DNT 	Coding probability = 98%	Popcorn
chromosome	4601279	4602454	+	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanT)	RGI
chromosome	4601279	4602454	+	Virulence factor	VFG044274	NA	VFDB
chromosome	4603181	4604068	-	Virulence factor	VFG010771	NA	VFDB
chromosome	4614526	4614822	+	Virulence factor	VFG002405	NA	VFDB
chromosome	4619220	4619471	+	Virulence factor	VFG002407	NA	VFDB
chromosome	4619545	4620744	+	Virulence factor	VFG002408	NA	VFDB
chromosome	4620784	4625289	+	Virulence factor	VFG018161	NA	VFDB
chromosome	4628024	4648862	Both	Prophage region	Low quality prophage region D	Completeness = 20.52%	VirSorter2; CheckV
chromosome	4629860	4633508	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4630297	4630856	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	4631686	4633008	+	De novo transcript	Non-coding DNT 	Coding probability = 1%	Popcorn
chromosome	4635384	4635562	+	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	4639239	4639771	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4641298	4642498	+	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4645174	4645714	+	De novo transcript	Coding DNT 	Coding probability = 62%	Popcorn
chromosome	4652203	4653189	-	Virulence factor	VFG007855	NA	VFDB
chromosome	4653394	4653972	+	Virulence factor	VFG015240	NA	VFDB
chromosome	4662753	4664049	+	De novo transcript	Coding DNT 	Coding probability = 60%	Popcorn
chromosome	4664350	4668033	+	Virulence factor	VFG026753	NA	VFDB
chromosome	4668023	4669498	+	Virulence factor	VFG024084	NA	VFDB
chromosome	4669518	4670048	+	Virulence factor	VFG009622	NA	VFDB
chromosome	4670066	4670755	+	Virulence factor	VFG009635	NA	VFDB
chromosome	4670892	4671584	-	Virulence factor	VFG042734	NA	VFDB
chromosome	4676112	4677281	+	Virulence factor	VFG026850	NA	VFDB
chromosome	4677334	4677862	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	4701062	4701182	+	De novo transcript	Non-coding DNT 	Coding probability = 21%	Popcorn
chromosome	4708233	4708438	-	De novo transcript	Non-coding DNT 	Coding probability = 44%	Popcorn
chromosome	4716816	4718327	+	Virulence factor	VFG043806	NA	VFDB
chromosome	4724209	4725006	-	Virulence factor	VFG011145	NA	VFDB
chromosome	4727586	4728788	+	Virulence factor	VFG031961	NA	VFDB
chromosome	4728975	4729670	+	Virulence factor	VFG011805	NA	VFDB
chromosome	4731711	4732238	-	Virulence factor	VFG011816	NA	VFDB
chromosome	4732853	4733563	+	Virulence factor	VFG050113	NA	VFDB
chromosome	4743999	4744718	+	Virulence factor	VFG015608	NA	VFDB
chromosome	4744760	4745416	-	Virulence factor	VFG016229	NA	VFDB
chromosome	4751062	4752963	+	Virulence factor	VFG047104	NA	VFDB
chromosome	4755126	4756091	+	Virulence factor	VFG044253	NA	VFDB
chromosome	4762455	4763096	+	Virulence factor	VFG009892	NA	VFDB
chromosome	4764197	4764614	-	De novo transcript	Non-coding DNT 	Coding probability = 15%	Popcorn
chromosome	4764317	4765180	+	Virulence factor	VFG015518	NA	VFDB
chromosome	4765476	4766513	+	Virulence factor	VFG030295	NA	VFDB
chromosome	4767247	4768604	+	De novo transcript	Non-coding DNT 	Coding probability = 46%	Popcorn
chromosome	4772065	4772961	+	Virulence factor	VFG048959	NA	VFDB
chromosome	4775067	4775584	-	De novo transcript	Non-coding DNT 	Coding probability = 23%	Popcorn
chromosome	4778978	4779925	+	Virulence factor	VFG030684	NA	VFDB
chromosome	4781654	4783081	+	Virulence factor	VFG047663	NA	VFDB
chromosome	4783525	4785342	+	Defense system	Pseudo-CoCoNut	CnuB	DefenseFinder
chromosome	4785332	4787182	+	Defense system	Pseudo-CoCoNut	CnuC	DefenseFinder
chromosome	4789049	4790404	+	Virulence factor	VFG038902	NA	VFDB
chromosome	4794038	4795076	+	De novo transcript	Coding DNT 	Coding probability = 92%	Popcorn
chromosome	4795563	4796873	+	Virulence factor	VFG044201	NA	VFDB
chromosome	4805808	4806629	+	Defense system	PD-T4-6	PD-T4-6	PADLOC
chromosome	4807444	4808079	+	Virulence factor	VFG046932	NA	VFDB
chromosome	4812477	4812779	-	De novo transcript	Non-coding DNT 	Coding probability = 6%	Popcorn
chromosome	4815807	4816658	+	Virulence factor	VFG032880	NA	VFDB
chromosome	4819966	4820673	+	Virulence factor	VFG019276	NA	VFDB
chromosome	4826346	4828983	-	De novo transcript	Coding DNT 	Coding probability = 67%	Popcorn
chromosome	4826403	4876851	Both	Biosynthetic gene cluster	NRP-metallophore and NRPS bacillibactin	BGC 31	antiSMASH
chromosome	4830488	4831396	+	Virulence factor	VFG053867	NA	VFDB
chromosome	4842982	4843289	+	De novo transcript	Coding DNT 	Coding probability = 75%	Popcorn
chromosome	4843465	4843845	+	Virulence factor	VFG050075	NA	VFDB
chromosome	4846403	4847188	+	Virulence factor	VFG049995	NA	VFDB
chromosome	4847214	4848413	+	Virulence factor	VFG050006	NA	VFDB
chromosome	4848426	4850042	+	Virulence factor	VFG050017	NA	VFDB
chromosome	4850067	4850960	+	Virulence factor	VFG050028	NA	VFDB
chromosome	4850994	4858151	+	Virulence factor	VFG050155	NA	VFDB
chromosome	4858148	4858372	+	Virulence factor	VFG026493	NA	VFDB
chromosome	4861215	4861487	-	Virulence factor	VFG043551	NA	VFDB
chromosome	4863090	4864283	-	Virulence factor	VFG023431	NA	VFDB
chromosome	4872098	4872865	+	Virulence factor	VFG030679	NA	VFDB
pBtic235	1	511	-	De novo transcript	Coding DNT 	Coding probability = 97%	Popcorn
pBtic235	603	1134	+	De novo transcript	Non-coding DNT 	Coding probability = 14%	Popcorn
pBtic235	45385	45657	-	Antidefense system	Thoeris anti-defense 2	AcrIIA7	DefenseFinder
pBtic235	50081	50636	-	De novo transcript	Non-coding DNT 	Coding probability = 41%	Popcorn
pBtic235	53380	60448	-	De novo transcript	Coding DNT 	Coding probability = 54%	Popcorn
pBtic235	72961	74112	-	Antidefense system	Anti-CRISPR	AcrIIA21	DefenseFinder
pBtic235	74241	74633	+	De novo transcript	Non-coding DNT 	Coding probability = 25%	Popcorn
pBtic235	83183	83602	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
pBtic235	90995	92965	+	Virulence factor	VFG043491	NA	VFDB
pBtic235	138503	139210	+	Virulence factor	VFG031738	NA	VFDB
pBtic235	145370	146101	+	Antidefense system	Anti-Pycsar	Anti-Pycsar protein Apyc1	DefenseFinder
pBtic235	163598	164032	+	Virulence factor	VFG045566	NA	VFDB
pBtic235	164087	165052	+	Antidefense system	NADP NARP1	NADP NARP1 ADP-ribose phosphorylase	DefenseFinder
pBtic235	165079	166614	+	Antidefense system	NADP NARP1	NADP NARP1 nicotinamide ADP-ribose transferase	DefenseFinder
pBtic235	174906	175802	+	Virulence factor	VFG002177	NA	VFDB
pBtic235	183950	184711	+	Antidefense system	Anti-CBASS	Anti-CBASS nuclease	DefenseFinder
pBtic235	186630	187613	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
pBtic235	186962	187226	+	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
GIL01	177	308	-	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	356	532	+	Bacteriophage annotation	HTH DNA binding protein	NA	Pharokka
GIL01	548	1051	+	Bacteriophage annotation	Single strand DNA binding protein	NA	Pharokka
GIL01	1123	1347	+	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL01	1406	2143	+	Bacteriophage annotation	Genome terminal protein	NA	Pharokka
GIL01	2049	4334	+	Bacteriophage annotation	DNA polymerase	NA	Pharokka
GIL01	4350	4550	+	Bacteriophage annotation	Transcriptional repressor	NA	Pharokka
GIL01	4564	4716	+	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL01	4709	4831	+	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL01	4950	5123	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	5092	5400	-	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	5387	6145	+	Bacteriophage annotation	Virion structural protein	NA	Pharokka
GIL01	6202	6510	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	6491	7129	+	Bacteriophage annotation	Terminase large subunit	NA	Pharokka
GIL01	7144	7284	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	7301	7441	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	7443	7697	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	7697	8767	+	Bacteriophage annotation	Minor head protein	NA	Pharokka
GIL01	8809	9039	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL01	9043	9249	+	Bacteriophage annotation	Holin	NA	Pharokka
GIL01	9230	9322	+	Bacteriophage annotation	Hypothetical protein	Connector	Pharokka; Phynteny
GIL01	9329	9760	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL01	9757	9933	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL01	9930	10076	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL01	10088	10363	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL01	10367	10981	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL01	10981	11733	+	Bacteriophage annotation	Endolysin	NA	Pharokka
GIL01	11681	12193	+	Bacteriophage annotation	Pentameric base spike protein	NA	Pharokka
GIL01	12206	13120	+	Bacteriophage annotation	Major tail protein	NA	Pharokka
GIL01	13124	14005	+	Bacteriophage annotation	Tail fiber protein	NA	Pharokka
GIL01	14021	14818	+	Bacteriophage annotation	Endolysin	NA	Pharokka
GIL01	14821	14931	+	Bacteriophage annotation	Hypothetical protein	Lysis	Pharokka; Phynteny
GIL16	92	232	-	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL16	246	347	-	Bacteriophage annotation	Hypothetical protein	Integration and excision	Pharokka; Phynteny
GIL16	355	531	+	Bacteriophage annotation	Excisionase and transcriptional regulator	NA	Pharokka
GIL16	547	1047	+	Bacteriophage annotation	Single strand DNA binding protein	NA	Pharokka
GIL16	1119	1343	+	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL16	1402	2139	+	Bacteriophage annotation	Genome terminal protein	NA	Pharokka
GIL16	2087	4330	+	Bacteriophage annotation	DNA polymerase	NA	Pharokka
GIL16	4347	4547	+	Bacteriophage annotation	Transcriptional repressor	NA	Pharokka
GIL16	4561	4737	+	Bacteriophage annotation	Hypothetical protein	DNA, RNA and nucleotide metabolism	Pharokka; Phynteny
GIL16	4820	5074	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	5071	5259	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	5243	5989	+	Bacteriophage annotation	Virion structural protein	NA	Pharokka
GIL16	6046	6354	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	6335	6973	+	Bacteriophage annotation	Terminase large subunit	NA	Pharokka
GIL16	6988	7128	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	7139	7243	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	7264	7404	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	7406	7675	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	7675	8745	+	Bacteriophage annotation	Minor head protein	NA	Pharokka
GIL16	8787	9017	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL16	9021	9179	+	Bacteriophage annotation	Holin	NA	Pharokka
GIL16	9213	9320	+	Bacteriophage annotation	Hypothetical protein	Lysis	Pharokka; Phynteny
GIL16	9361	9684	+	Bacteriophage annotation	Hypothetical protein	Head and packaging	Pharokka; Phynteny
GIL16	9681	9857	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL16	9854	10000	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL16	10012	10287	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL16	10291	10905	+	Bacteriophage annotation	Hypothetical protein	Tail	Pharokka; Phynteny
GIL16	10909	11661	+	Bacteriophage annotation	Endolysin	NA	Pharokka
GIL16	11609	12121	+	Bacteriophage annotation	Pentameric base spike protein	NA	Pharokka
GIL16	12135	13028	+	Bacteriophage annotation	Collagen like minor tail	NA	Pharokka
GIL16	13032	13913	+	Bacteriophage annotation	Tail fiber protein	NA	Pharokka
GIL16	13855	14721	+	Bacteriophage annotation	Endolysin	NA	Pharokka
GIL16	14750	14842	+	Bacteriophage annotation	Hypothetical protein	Lysis	Pharokka; Phynteny
