ID	COG
GBJ002_00002	E
GBJ002_00003	L
GBJ002_00008	M
GBJ002_00009	M
GBJ002_00013	C
GBJ002_00014	R
GBJ002_00015	J
GBJ002_00016	JR
GBJ002_00017	R
GBJ002_00018	E
GBJ002_00019	I
GBJ002_00020	EM
GBJ002_00021	E
GBJ002_00022	E
GBJ002_00023	E
GBJ002_00024	KT
GBJ002_00027	O
GBJ002_00033	M
GBJ002_00035	M
GBJ002_00036	E
GBJ002_00037	M
GBJ002_00038	MR
GBJ002_00040	D
GBJ002_00041	HR
GBJ002_00042	K
GBJ002_00043	T
GBJ002_00047	H
GBJ002_00048	R
GBJ002_00049	O
GBJ002_00050	T
GBJ002_00051	TK
GBJ002_00055	M
GBJ002_00056	E
GBJ002_00057	I
GBJ002_00058	D
GBJ002_00059	D
GBJ002_00060	D
GBJ002_00061	E
GBJ002_00065	G
GBJ002_00067	Z
GBJ002_00069	K
GBJ002_00070	G
GBJ002_00075	F
GBJ002_00077	HJ
GBJ002_00081	G
GBJ002_00084	E
GBJ002_00086	H
GBJ002_00094	R
GBJ002_00096	HR
GBJ002_00097	P
GBJ002_00098	P
GBJ002_00099	P
GBJ002_00102	R
GBJ002_00103	H
GBJ002_00104	V
GBJ002_00105	J
GBJ002_00108	JO
GBJ002_00109	JO
GBJ002_00111	L
GBJ002_00116	GM
GBJ002_00120	P
GBJ002_00121	M
GBJ002_00122	R
GBJ002_00124	K
GBJ002_00125	R
GBJ002_00126	E
GBJ002_00127	E
GBJ002_00128	E
GBJ002_00129	E
GBJ002_00130	E
GBJ002_00133	HR
GBJ002_00143	G
GBJ002_00144	G
GBJ002_00145	G
GBJ002_00146	G
GBJ002_00147	G
GBJ002_00148	K
GBJ002_00149	G
GBJ002_00150	R
GBJ002_00151	G
GBJ002_00153	Q
GBJ002_00154	H
GBJ002_00155	G
GBJ002_00156	K
GBJ002_00157	F
GBJ002_00159	E
GBJ002_00160	E
GBJ002_00161	E
GBJ002_00162	K
GBJ002_00163	E
GBJ002_00165	J
GBJ002_00167	I
GBJ002_00168	O
GBJ002_00169	V
GBJ002_00170	PR
GBJ002_00172	K
GBJ002_00174	C
GBJ002_00176	JO
GBJ002_00177	Q
GBJ002_00181	K
GBJ002_00182	R
GBJ002_00183	R
GBJ002_00186	G
GBJ002_00187	E
GBJ002_00190	F
GBJ002_00191	V
GBJ002_00199	C
GBJ002_00200	K
GBJ002_00204	K
GBJ002_00206	M
GBJ002_00212	E
GBJ002_00214	V
GBJ002_00215	GER
GBJ002_00216	KE
GBJ002_00217	S
GBJ002_00221	F
GBJ002_00222	R
GBJ002_00225	P
GBJ002_00226	JO
GBJ002_00227	E
GBJ002_00228	O
GBJ002_00244	F
GBJ002_00245	V
GBJ002_00246	U
GBJ002_00247	DM
GBJ002_00248	O
GBJ002_00249	O
GBJ002_00250	S
GBJ002_00251	S
GBJ002_00252	E
GBJ002_00253	E
GBJ002_00254	E
GBJ002_00255	K
GBJ002_00256	U
GBJ002_00257	P
GBJ002_00258	K
GBJ002_00260	I
GBJ002_00261	M
GBJ002_00262	JO
GBJ002_00263	DE
GBJ002_00264	R
GBJ002_00267	P
GBJ002_00268	JO
GBJ002_00269	S
GBJ002_00270	K
GBJ002_00271	G
GBJ002_00272	R
GBJ002_00275	D
GBJ002_00277	P
GBJ002_00278	E
GBJ002_00279	JE
GBJ002_00281	K
GBJ002_00282	D
GBJ002_00283	D
GBJ002_00284	D
GBJ002_00285	DT
GBJ002_00290	K
GBJ002_00291	L
GBJ002_00292	E
GBJ002_00293	E
GBJ002_00294	D
GBJ002_00295	D
GBJ002_00298	T
GBJ002_00299	E
GBJ002_00301	E
GBJ002_00302	P
GBJ002_00304	V
GBJ002_00306	FV
GBJ002_00309	HR
GBJ002_00310	HR
GBJ002_00311	R
GBJ002_00312	R
GBJ002_00313	K
GBJ002_00314	K
GBJ002_00315	P
GBJ002_00319	E
GBJ002_00320	S
GBJ002_00321	I
GBJ002_00322	T
GBJ002_00323	L
GBJ002_00326	C
GBJ002_00327	C
GBJ002_00328	GM
GBJ002_00329	J
GBJ002_00330	H
GBJ002_00331	P
GBJ002_00332	P
GBJ002_00334	K
GBJ002_00336	T
GBJ002_00337	P
GBJ002_00338	Q
GBJ002_00339	K
GBJ002_00354	HR
GBJ002_00355	K
GBJ002_00356	I
GBJ002_00357	K
GBJ002_00358	R
GBJ002_00359	L
GBJ002_00360	Q
GBJ002_00362	V
GBJ002_00365	TK
GBJ002_00366	T
GBJ002_00368	M
GBJ002_00372	T
GBJ002_00375	M
GBJ002_00378	V
GBJ002_00381	QV
GBJ002_00382	G
GBJ002_00384	E
GBJ002_00385	T
GBJ002_00388	Q
GBJ002_00390	D
GBJ002_00391	M
GBJ002_00392	V
GBJ002_00393	K
GBJ002_00396	T
GBJ002_00397	TK
GBJ002_00398	S
GBJ002_00399	K
GBJ002_00401	T
GBJ002_00402	S
GBJ002_00407	S
GBJ002_00408	H
GBJ002_00409	HE
GBJ002_00410	S
GBJ002_00412	G
GBJ002_00413	K
GBJ002_00414	Q
GBJ002_00415	L
GBJ002_00416	M
GBJ002_00446	M
GBJ002_00447	M
GBJ002_00449	G
GBJ002_00451	HR
GBJ002_00452	K
GBJ002_00453	G
GBJ002_00454	V
GBJ002_00458	R
GBJ002_00464	PR
GBJ002_00465	H
GBJ002_00468	J
GBJ002_00469	R
GBJ002_00470	L
GBJ002_00473	J
GBJ002_00474	J
GBJ002_00477	K
GBJ002_00478	C
GBJ002_00480	G
GBJ002_00484	I
GBJ002_00486	JV
GBJ002_00489	K
GBJ002_00491	H
GBJ002_00492	T
GBJ002_00497	Q
GBJ002_00498	GK
GBJ002_00500	R
GBJ002_00503	M
GBJ002_00505	J
GBJ002_00506	I
GBJ002_00507	R
GBJ002_00508	R
GBJ002_00509	J
GBJ002_00514	R
GBJ002_00515	G
GBJ002_00516	S
GBJ002_00519	S
GBJ002_00521	PT
GBJ002_00522	K
GBJ002_00526	U
GBJ002_00527	S
GBJ002_00528	G
GBJ002_00529	G
GBJ002_00530	G
GBJ002_00531	G
GBJ002_00532	G
GBJ002_00533	G
GBJ002_00535	S
GBJ002_00537	E
GBJ002_00540	K
GBJ002_00542	P
GBJ002_00543	K
GBJ002_00544	K
GBJ002_00545	R
GBJ002_00548	DI
GBJ002_00552	H
GBJ002_00554	R
GBJ002_00556	I
GBJ002_00557	R
GBJ002_00558	K
GBJ002_00561	K
GBJ002_00562	D
GBJ002_00564	K
GBJ002_00567	K
GBJ002_00569	JV
GBJ002_00570	L
GBJ002_00571	K
GBJ002_00572	R
GBJ002_00573	C
GBJ002_00581	P
GBJ002_00583	T
GBJ002_00584	S
GBJ002_00585	S
GBJ002_00587	R
GBJ002_00589	E
GBJ002_00590	G
GBJ002_00594	I
GBJ002_00595	G
GBJ002_00597	P
GBJ002_00599	JO
GBJ002_00601	S
GBJ002_00604	Q
GBJ002_00607	K
GBJ002_00608	CR
GBJ002_00609	G
GBJ002_00610	R
GBJ002_00611	J
GBJ002_00613	G
GBJ002_00614	Q
GBJ002_00615	E
GBJ002_00617	T
GBJ002_00618	E
GBJ002_00619	R
GBJ002_00620	E
GBJ002_00621	V
GBJ002_00623	G
GBJ002_00625	K
GBJ002_00627	I
GBJ002_00628	HC
GBJ002_00629	K
GBJ002_00630	CR
GBJ002_00631	O
GBJ002_00635	R
GBJ002_00636	C
GBJ002_00638	JO
GBJ002_00639	P
GBJ002_00640	I
GBJ002_00657	G
GBJ002_00658	K
GBJ002_00659	D
GBJ002_00660	D
GBJ002_00661	D
GBJ002_00663	JM
GBJ002_00665	M
GBJ002_00666	M
GBJ002_00669	T
GBJ002_00674	G
GBJ002_00676	DT
GBJ002_00678	R
GBJ002_00679	K
GBJ002_00681	M
GBJ002_00684	M
GBJ002_00687	DT
GBJ002_00688	S
GBJ002_00689	P
GBJ002_00690	R
GBJ002_00691	Q
GBJ002_00693	V
GBJ002_00698	L
GBJ002_00699	K
GBJ002_00701	C
GBJ002_00702	C
GBJ002_00703	F
GBJ002_00704	R
GBJ002_00705	R
GBJ002_00706	S
GBJ002_00707	I
GBJ002_00708	R
GBJ002_00709	E
GBJ002_00710	V
GBJ002_00711	F
GBJ002_00712	H
GBJ002_00713	S
GBJ002_00714	I
GBJ002_00715	I
GBJ002_00718	R
GBJ002_00719	R
GBJ002_00720	S
GBJ002_00723	O
GBJ002_00725	H
GBJ002_00726	H
GBJ002_00727	H
GBJ002_00728	P
GBJ002_00729	H
GBJ002_00730	C
GBJ002_00731	C
GBJ002_00732	C
GBJ002_00733	C
GBJ002_00736	D
GBJ002_00737	D
GBJ002_00741	Q
GBJ002_00745	E
GBJ002_00746	E
GBJ002_00748	E
GBJ002_00750	M
GBJ002_00752	K
GBJ002_00754	JV
GBJ002_00755	K
GBJ002_00756	K
GBJ002_00757	C
GBJ002_00758	R
GBJ002_00759	L
GBJ002_00760	L
GBJ002_00761	R
GBJ002_00762	O
GBJ002_00763	TK
GBJ002_00764	H
GBJ002_00765	F
GBJ002_00766	I
GBJ002_00767	S
GBJ002_00768	I
GBJ002_00769	D
GBJ002_00770	D
GBJ002_00772	L
GBJ002_00773	O
GBJ002_00776	C
GBJ002_00777	D
GBJ002_00778	GM
GBJ002_00780	D
GBJ002_00782	G
GBJ002_00784	J
GBJ002_00785	F
GBJ002_00787	I
GBJ002_00788	I
GBJ002_00789	H
GBJ002_00790	I
GBJ002_00791	K
GBJ002_00794	S
GBJ002_00795	S
GBJ002_00796	M
GBJ002_00797	T
GBJ002_00798	S
GBJ002_00799	Q
GBJ002_00800	DT
GBJ002_00801	R
GBJ002_00802	Q
GBJ002_00803	E
GBJ002_00804	T
GBJ002_00805	E
GBJ002_00806	C
GBJ002_00808	K
GBJ002_00809	E
GBJ002_00810	Q
GBJ002_00811	E
GBJ002_00812	E
GBJ002_00814	HJ
GBJ002_00815	V
GBJ002_00819	T
GBJ002_00820	CO
GBJ002_00821	GER
GBJ002_00822	R
GBJ002_00824	JV
GBJ002_00825	X
GBJ002_00828	K
GBJ002_00829	R
GBJ002_00831	F
GBJ002_00833	P
GBJ002_00837	M
GBJ002_00838	V
GBJ002_00839	V
GBJ002_00840	S
GBJ002_00842	G
GBJ002_00843	P
GBJ002_00844	P
GBJ002_00845	P
GBJ002_00846	P
GBJ002_00847	FV
GBJ002_00848	S
GBJ002_00849	L
GBJ002_00852	S
GBJ002_00853	K
GBJ002_00859	L
GBJ002_00861	X
GBJ002_00863	KT
GBJ002_00864	E
GBJ002_00865	K
GBJ002_00866	PR
GBJ002_00867	J
GBJ002_00868	P
GBJ002_00870	MDT
GBJ002_00871	L
GBJ002_00873	T
GBJ002_00874	J
GBJ002_00876	S
GBJ002_00877	GT
GBJ002_00878	G
GBJ002_00879	KG
GBJ002_00880	C
GBJ002_00881	O
GBJ002_00884	E
GBJ002_00885	G
GBJ002_00887	R
GBJ002_00888	P
GBJ002_00889	B
GBJ002_00891	P
GBJ002_00892	P
GBJ002_00893	K
GBJ002_00897	R
GBJ002_00898	PH
GBJ002_00899	P
GBJ002_00900	P
GBJ002_00901	P
GBJ002_00902	L
GBJ002_00904	L
GBJ002_00905	L
GBJ002_00906	E
GBJ002_00907	S
GBJ002_00909	G
GBJ002_00910	HR
GBJ002_00911	T
GBJ002_00912	M
GBJ002_00915	MO
GBJ002_00918	M
GBJ002_00920	KE
GBJ002_00924	O
GBJ002_00925	DM
GBJ002_00926	R
GBJ002_00927	M
GBJ002_00928	J
GBJ002_00930	L
GBJ002_00931	L
GBJ002_00932	D
GBJ002_00933	T
GBJ002_00934	J
GBJ002_00935	C
GBJ002_00936	C
GBJ002_00938	S
GBJ002_00939	T
GBJ002_00940	JR
GBJ002_00941	L
GBJ002_00942	H
GBJ002_00943	I
GBJ002_00944	D
GBJ002_00946	D
GBJ002_00947	I
GBJ002_00948	R
GBJ002_00949	R
GBJ002_00950	F
GBJ002_00951	F
GBJ002_00952	F
GBJ002_00953	T
GBJ002_00954	K
GBJ002_00955	D
GBJ002_00957	O
GBJ002_00958	J
GBJ002_00959	EM
GBJ002_00960	E
GBJ002_00961	E
GBJ002_00969	X
GBJ002_00981	X
GBJ002_00989	L
GBJ002_01012	DE
GBJ002_01013	R
GBJ002_01014	R
GBJ002_01015	GM
GBJ002_01016	J
GBJ002_01017	J
GBJ002_01018	H
GBJ002_01019	J
GBJ002_01020	J
GBJ002_01021	S
GBJ002_01022	J
GBJ002_01023	J
GBJ002_01024	AJ
GBJ002_01025	K
GBJ002_01026	J
GBJ002_01027	L
GBJ002_01028	J
GBJ002_01029	OK
GBJ002_01030	I
GBJ002_01031	I
GBJ002_01032	I
GBJ002_01033	J
GBJ002_01035	J
GBJ002_01036	J
GBJ002_01037	K
GBJ002_01038	O
GBJ002_01039	O
GBJ002_01040	L
GBJ002_01041	J
GBJ002_01042	L
GBJ002_01043	L
GBJ002_01044	C
GBJ002_01045	C
GBJ002_01046	L
GBJ002_01047	J
GBJ002_01048	U
GBJ002_01049	J
GBJ002_01050	J
GBJ002_01051	J
GBJ002_01052	R
GBJ002_01053	J
GBJ002_01054	U
GBJ002_01055	K
GBJ002_01056	U
GBJ002_01057	D
GBJ002_01058	K
GBJ002_01059	I
GBJ002_01060	I
GBJ002_01061	I
GBJ002_01062	I
GBJ002_01063	Q
GBJ002_01064	L
GBJ002_01065	I
GBJ002_01066	S
GBJ002_01067	J
GBJ002_01068	D
GBJ002_01070	G
GBJ002_01071	J
GBJ002_01072	M
GBJ002_01073	T
GBJ002_01074	J
GBJ002_01076	J
GBJ002_01077	J
GBJ002_01078	L
GBJ002_01079	H
GBJ002_01080	K
GBJ002_01081	F
GBJ002_01082	M
GBJ002_01083	J
GBJ002_01084	P
GBJ002_01085	JO
GBJ002_01086	E
GBJ002_01092	F
GBJ002_01093	F
GBJ002_01094	F
GBJ002_01095	HC
GBJ002_01097	EF
GBJ002_01098	F
GBJ002_01099	F
GBJ002_01100	F
GBJ002_01101	F
GBJ002_01102	J
GBJ002_01103	MU
GBJ002_01104	K
GBJ002_01105	J
GBJ002_01106	D
GBJ002_01107	J
GBJ002_01109	D
GBJ002_01110	H
GBJ002_01111	P
GBJ002_01112	R
GBJ002_01113	DK
GBJ002_01114	DK
GBJ002_01115	DKO
GBJ002_01116	D
GBJ002_01117	D
GBJ002_01118	D
GBJ002_01119	M
GBJ002_01120	M
GBJ002_01121	D
GBJ002_01122	M
GBJ002_01123	M
GBJ002_01124	M
GBJ002_01125	DM
GBJ002_01126	M
GBJ002_01127	D
GBJ002_01128	J
GBJ002_01129	Q
GBJ002_01130	H
GBJ002_01132	DK
GBJ002_01133	J
GBJ002_01134	J
GBJ002_01135	J
GBJ002_01136	T
GBJ002_01137	R
GBJ002_01138	DE
GBJ002_01139	H
GBJ002_01140	J
GBJ002_01143	S
GBJ002_01144	T
GBJ002_01145	G
GBJ002_01147	D
GBJ002_01148	DR
GBJ002_01150	V
GBJ002_01151	CO
GBJ002_01152	C
GBJ002_01153	C
GBJ002_01154	C
GBJ002_01155	C
GBJ002_01156	HI
GBJ002_01157	H
GBJ002_01158	C
GBJ002_01159	D
GBJ002_01160	S
GBJ002_01162	R
GBJ002_01164	S
GBJ002_01167	T
GBJ002_01169	G
GBJ002_01171	S
GBJ002_01172	S
GBJ002_01173	E
GBJ002_01174	D
GBJ002_01183	C
GBJ002_01184	C
GBJ002_01185	C
GBJ002_01186	C
GBJ002_01188	J
GBJ002_01189	HR
GBJ002_01190	KV
GBJ002_01191	J
GBJ002_01192	PT
GBJ002_01194	R
GBJ002_01195	E
GBJ002_01196	K
GBJ002_01197	K
GBJ002_01199	R
GBJ002_01201	S
GBJ002_01202	O
GBJ002_01204	T
GBJ002_01205	I
GBJ002_01206	R
GBJ002_01210	FT
GBJ002_01213	TK
GBJ002_01216	G
GBJ002_01217	K
GBJ002_01218	E
GBJ002_01222	DT
GBJ002_01224	E
GBJ002_01225	K
GBJ002_01226	G
GBJ002_01227	G
GBJ002_01228	G
GBJ002_01229	G
GBJ002_01230	G
GBJ002_01231	G
GBJ002_01232	C
GBJ002_01238	R
GBJ002_01239	I
GBJ002_01240	F
GBJ002_01246	K
GBJ002_01247	I
GBJ002_01249	E
GBJ002_01250	E
GBJ002_01251	V
GBJ002_01252	E
GBJ002_01253	G
GBJ002_01254	E
GBJ002_01255	EG
GBJ002_01256	E
GBJ002_01259	I
GBJ002_01260	V
GBJ002_01261	T
GBJ002_01262	C
GBJ002_01265	G
GBJ002_01266	TG
GBJ002_01267	G
GBJ002_01268	K
GBJ002_01269	HR
GBJ002_01270	K
GBJ002_01271	G
GBJ002_01272	G
GBJ002_01273	U
GBJ002_01274	K
GBJ002_01275	L
GBJ002_01277	S
GBJ002_01279	O
GBJ002_01280	S
GBJ002_01281	HR
GBJ002_01282	DE
GBJ002_01283	D
GBJ002_01284	DE
GBJ002_01285	DE
GBJ002_01286	DE
GBJ002_01287	DE
GBJ002_01288	DE
GBJ002_01290	R
GBJ002_01291	DK
GBJ002_01292	T
GBJ002_01293	DT
GBJ002_01294	M
GBJ002_01295	K
GBJ002_01296	JV
GBJ002_01300	K
GBJ002_01301	S
GBJ002_01302	F
GBJ002_01303	P
GBJ002_01304	F
GBJ002_01305	F
GBJ002_01306	G
GBJ002_01308	L
GBJ002_01310	P
GBJ002_01311	D
GBJ002_01312	JO
GBJ002_01313	V
GBJ002_01315	HR
GBJ002_01316	Q
GBJ002_01317	R
GBJ002_01319	FV
GBJ002_01321	HR
GBJ002_01322	E
GBJ002_01323	K
GBJ002_01324	J
GBJ002_01325	T
GBJ002_01327	S
GBJ002_01328	H
GBJ002_01329	H
GBJ002_01330	H
GBJ002_01331	H
GBJ002_01333	H
GBJ002_01334	C
GBJ002_01335	HR
GBJ002_01336	H
GBJ002_01337	H
GBJ002_01338	H
GBJ002_01340	C
GBJ002_01342	DI
GBJ002_01343	K
GBJ002_01345	S
GBJ002_01346	E
GBJ002_01347	E
GBJ002_01348	E
GBJ002_01349	E
GBJ002_01350	E
GBJ002_01352	R
GBJ002_01353	R
GBJ002_01354	E
GBJ002_01355	E
GBJ002_01356	E
GBJ002_01358	J
GBJ002_01361	P
GBJ002_01362	P
GBJ002_01363	L
GBJ002_01365	E
GBJ002_01366	JO
GBJ002_01368	M
GBJ002_01369	S
GBJ002_01370	E
GBJ002_01371	E
GBJ002_01372	ET
GBJ002_01375	F
GBJ002_01376	S
GBJ002_01377	D
GBJ002_01378	C
GBJ002_01379	C
GBJ002_01380	C
GBJ002_01381	C
GBJ002_01382	C
GBJ002_01383	E
GBJ002_01384	C
GBJ002_01385	KT
GBJ002_01387	I
GBJ002_01405	DT
GBJ002_01406	DO
GBJ002_01407	L
GBJ002_01408	K
GBJ002_01409	J
GBJ002_01410	HI
GBJ002_01411	H
GBJ002_01412	L
GBJ002_01413	L
GBJ002_01414	H
GBJ002_01415	K
GBJ002_01416	S
GBJ002_01417	I
GBJ002_01418	I
GBJ002_01419	D
GBJ002_01420	D
GBJ002_01421	D
GBJ002_01422	D
GBJ002_01423	D
GBJ002_01424	D
GBJ002_01425	D
GBJ002_01426	D
GBJ002_01428	JO
GBJ002_01430	J
GBJ002_01431	E
GBJ002_01432	E
GBJ002_01434	S
GBJ002_01436	G
GBJ002_01437	K
GBJ002_01438	L
GBJ002_01439	K
GBJ002_01440	L
GBJ002_01442	H
GBJ002_01443	P
GBJ002_01445	K
GBJ002_01446	K
GBJ002_01447	V
GBJ002_01448	V
GBJ002_01453	E
GBJ002_01454	E
GBJ002_01455	E
GBJ002_01456	KL
GBJ002_01457	D
GBJ002_01461	D
GBJ002_01462	E
GBJ002_01467	NU
GBJ002_01468	X
GBJ002_01469	NU
GBJ002_01470	NU
GBJ002_01471	K
GBJ002_01473	E
GBJ002_01480	M
GBJ002_01481	E
GBJ002_01482	E
GBJ002_01483	E
GBJ002_01484	E
GBJ002_01485	HR
GBJ002_01486	K
GBJ002_01487	R
GBJ002_01488	R
GBJ002_01490	GK
GBJ002_01491	S
GBJ002_01492	H
GBJ002_01493	J
GBJ002_01494	JM
GBJ002_01495	P
GBJ002_01496	P
GBJ002_01497	P
GBJ002_01498	P
GBJ002_01499	P
GBJ002_01500	DM
GBJ002_01502	P
GBJ002_01506	I
GBJ002_01507	P
GBJ002_01508	P
GBJ002_01509	P
GBJ002_01510	S
GBJ002_01511	D
GBJ002_01512	L
GBJ002_01513	L
GBJ002_01515	I
GBJ002_01516	S
GBJ002_01517	J
GBJ002_01518	C
GBJ002_01519	K
GBJ002_01520	L
GBJ002_01521	T
GBJ002_01522	T
GBJ002_01523	L
GBJ002_01525	J
GBJ002_01526	F
GBJ002_01527	I
GBJ002_01528	J
GBJ002_01529	T
GBJ002_01530	T
GBJ002_01531	D
GBJ002_01532	D
GBJ002_01533	R
GBJ002_01534	J
GBJ002_01535	J
GBJ002_01536	J
GBJ002_01537	J
GBJ002_01538	O
GBJ002_01539	O
GBJ002_01540	O
GBJ002_01541	K
GBJ002_01542	H
GBJ002_01543	K
GBJ002_01544	J
GBJ002_01546	D
GBJ002_01547	J
GBJ002_01548	L
GBJ002_01550	U
GBJ002_01551	FJ
GBJ002_01552	L
GBJ002_01553	E
GBJ002_01554	HJ
GBJ002_01555	J
GBJ002_01557	H
GBJ002_01558	J
GBJ002_01559	E
GBJ002_01560	J
GBJ002_01561	R
GBJ002_01562	DL
GBJ002_01563	I
GBJ002_01564	DK
GBJ002_01567	J
GBJ002_01568	C
GBJ002_01569	FT
GBJ002_01571	PR
GBJ002_01572	J
GBJ002_01573	HR
GBJ002_01576	G
GBJ002_01579	U
GBJ002_01580	O
GBJ002_01581	E
GBJ002_01582	H
GBJ002_01583	Q
GBJ002_01584	S
GBJ002_01585	R
GBJ002_01586	I
GBJ002_01587	J
GBJ002_01588	JO
GBJ002_01590	PH
GBJ002_01591	P
GBJ002_01592	P
GBJ002_01594	C
GBJ002_01595	E
GBJ002_01596	E
GBJ002_01597	FH
GBJ002_01598	HJ
GBJ002_01601	DM
GBJ002_01603	K
GBJ002_01604	F
GBJ002_01605	J
GBJ002_01606	J
GBJ002_01607	J
GBJ002_01608	M
GBJ002_01609	S
GBJ002_01610	JLK
GBJ002_01612	J
GBJ002_01614	R
GBJ002_01618	L
GBJ002_01619	R
GBJ002_01620	J
GBJ002_01621	E
GBJ002_01622	K
GBJ002_01623	L
GBJ002_01624	DK
GBJ002_01625	J
GBJ002_01626	J
GBJ002_01627	J
GBJ002_01630	J
GBJ002_01631	TK
GBJ002_01632	F
GBJ002_01633	L
GBJ002_01634	P
GBJ002_01635	U
GBJ002_01637	D
GBJ002_01638	S
GBJ002_01639	D
GBJ002_01640	U
GBJ002_01641	J
GBJ002_01642	J
GBJ002_01644	L
GBJ002_01645	L
GBJ002_01646	P
GBJ002_01647	DT
GBJ002_01652	H
GBJ002_01653	H
GBJ002_01654	H
GBJ002_01655	E
GBJ002_01656	KH
GBJ002_01657	FV
GBJ002_01659	E
GBJ002_01660	V
GBJ002_01661	Q
GBJ002_01662	M
GBJ002_01663	T
GBJ002_01664	TK
GBJ002_01665	DL
GBJ002_01666	DT
GBJ002_01667	J
GBJ002_01668	S
GBJ002_01669	J
GBJ002_01670	J
GBJ002_01671	O
GBJ002_01672	D
GBJ002_01673	D
GBJ002_01674	D
GBJ002_01675	M
GBJ002_01676	DZ
GBJ002_01677	DZ
GBJ002_01678	L
GBJ002_01679	Q
GBJ002_01680	D
GBJ002_01681	H
GBJ002_01682	J
