ID	COG
GBJ002_01683	D
GBJ002_01685	H
GBJ002_01686	H
GBJ002_01687	H
GBJ002_01688	H
GBJ002_01689	O
GBJ002_01690	H
GBJ002_01691	K
GBJ002_01692	V
GBJ002_01693	D
GBJ002_01694	O
GBJ002_01695	O
GBJ002_01696	O
GBJ002_01697	O
GBJ002_01707	R
GBJ002_01708	F
GBJ002_01709	J
GBJ002_01710	D
GBJ002_01711	M
GBJ002_01712	G
GBJ002_01713	V
GBJ002_01714	K
GBJ002_01715	V
GBJ002_01716	DK
GBJ002_01717	F
GBJ002_01718	FR
GBJ002_01719	KT
GBJ002_01720	R
GBJ002_01722	G
GBJ002_01723	K
GBJ002_01724	CP
GBJ002_01725	R
GBJ002_01726	R
GBJ002_01727	N
GBJ002_01728	N
GBJ002_01729	M
GBJ002_01730	I
GBJ002_01731	C
GBJ002_01732	C
GBJ002_01733	C
GBJ002_01735	L
GBJ002_01736	O
GBJ002_01737	C
GBJ002_01738	C
GBJ002_01739	I
GBJ002_01740	K
GBJ002_01741	I
GBJ002_01743	P
GBJ002_01744	P
GBJ002_01746	Q
GBJ002_01750	JV
GBJ002_01751	T
GBJ002_01752	TK
GBJ002_01754	S
GBJ002_01755	J
GBJ002_01756	H
GBJ002_01757	S
GBJ002_01758	PH
GBJ002_01759	P
GBJ002_01760	P
GBJ002_01762	P
GBJ002_01763	P
GBJ002_01764	E
GBJ002_01765	J
GBJ002_01767	J
GBJ002_01768	L
GBJ002_01769	FM
GBJ002_01770	D
GBJ002_01771	L
GBJ002_01773	J
GBJ002_01774	J
GBJ002_01775	J
GBJ002_01776	J
GBJ002_01777	D
GBJ002_01778	JR
GBJ002_01781	G
GBJ002_01782	V
GBJ002_01783	K
GBJ002_01784	EG
GBJ002_01785	F
GBJ002_01786	J
GBJ002_01787	J
GBJ002_01788	J
GBJ002_01789	J
GBJ002_01790	D
GBJ002_01792	L
GBJ002_01793	L
GBJ002_01794	K
GBJ002_01795	E
GBJ002_01796	G
GBJ002_01797	H
GBJ002_01798	P
GBJ002_01799	L
GBJ002_01800	L
GBJ002_01801	T
GBJ002_01802	TK
GBJ002_01805	I
GBJ002_01806	C
GBJ002_01807	C
GBJ002_01809	S
GBJ002_01810	R
GBJ002_01811	R
GBJ002_01812	T
GBJ002_01813	G
GBJ002_01814	I
GBJ002_01815	I
GBJ002_01816	K
GBJ002_01817	C
GBJ002_01818	L
GBJ002_01819	D
GBJ002_01820	D
GBJ002_01821	FT
GBJ002_01824	K
GBJ002_01826	G
GBJ002_01827	E
GBJ002_01834	G
GBJ002_01836	E
GBJ002_01837	I
GBJ002_01838	T
GBJ002_01842	E
GBJ002_01843	E
GBJ002_01847	S
GBJ002_01851	C
GBJ002_01852	L
GBJ002_01853	O
GBJ002_01854	S
GBJ002_01855	D
GBJ002_01856	H
GBJ002_01857	R
GBJ002_01858	C
GBJ002_01859	I
GBJ002_01860	D
GBJ002_01861	HJ
GBJ002_01862	E
GBJ002_01863	D
GBJ002_01864	K
GBJ002_01865	GER
GBJ002_01866	K
GBJ002_01867	VT
GBJ002_01868	E
GBJ002_01869	J
GBJ002_01872	J
GBJ002_01873	R
GBJ002_01874	I
GBJ002_01876	T
GBJ002_01877	Q
GBJ002_01880	TK
GBJ002_01881	T
GBJ002_01882	T
GBJ002_01883	R
GBJ002_01884	M
GBJ002_01888	K
GBJ002_01889	R
GBJ002_01891	S
GBJ002_01892	E
GBJ002_01894	E
GBJ002_01895	JO
GBJ002_01898	M
GBJ002_01899	H
GBJ002_01901	M
GBJ002_01903	J
GBJ002_01904	R
GBJ002_01905	O
GBJ002_01906	FV
GBJ002_01907	EG
GBJ002_01908	S
GBJ002_01909	R
GBJ002_01910	J
GBJ002_01912	H
GBJ002_01913	G
GBJ002_01914	J
GBJ002_01915	E
GBJ002_01916	KG
GBJ002_01917	J
GBJ002_01918	D
GBJ002_01919	R
GBJ002_01920	GEPR
GBJ002_01921	K
GBJ002_01922	I
GBJ002_01926	K
GBJ002_01927	I
GBJ002_01928	G
GBJ002_01932	H
GBJ002_01933	H
GBJ002_01934	H
GBJ002_01935	H
GBJ002_01936	H
GBJ002_01939	D
GBJ002_01940	P
GBJ002_01942	E
GBJ002_01947	F
GBJ002_01949	J
GBJ002_01950	G
GBJ002_01951	P
GBJ002_01952	PT
GBJ002_01953	L
GBJ002_01955	M
GBJ002_01956	S
GBJ002_01959	R
GBJ002_01960	J
GBJ002_01962	P
GBJ002_01964	I
GBJ002_01965	R
GBJ002_01966	I
GBJ002_01967	M
GBJ002_01968	H
GBJ002_01969	H
GBJ002_01972	H
GBJ002_01973	C
GBJ002_01977	GER
GBJ002_01978	R
GBJ002_01979	H
GBJ002_01985	DT
GBJ002_01988	HR
GBJ002_01989	M
GBJ002_01994	P
GBJ002_01995	P
GBJ002_01996	P
GBJ002_01999	H
GBJ002_02001	F
GBJ002_02010	T
GBJ002_02011	M
GBJ002_02012	P
GBJ002_02013	C
GBJ002_02014	C
GBJ002_02015	D
GBJ002_02018	S
GBJ002_02022	S
GBJ002_02023	TV
GBJ002_02026	P
GBJ002_02027	P
GBJ002_02029	T
GBJ002_02030	TK
GBJ002_02031	M
GBJ002_02035	F
GBJ002_02036	IR
GBJ002_02037	S
GBJ002_02052	M
GBJ002_02053	K
GBJ002_02057	K
GBJ002_02059	TK
GBJ002_02060	T
GBJ002_02061	V
GBJ002_02062	V
GBJ002_02063	M
GBJ002_02064	V
GBJ002_02066	G
GBJ002_02067	K
GBJ002_02068	G
GBJ002_02070	J
GBJ002_02071	R
GBJ002_02072	M
GBJ002_02073	T
GBJ002_02074	TK
GBJ002_02075	MR
GBJ002_02076	I
GBJ002_02077	H
GBJ002_02078	HR
GBJ002_02079	H
GBJ002_02080	HQ
GBJ002_02081	H
GBJ002_02082	K
GBJ002_02083	K
GBJ002_02084	C
GBJ002_02089	G
GBJ002_02090	G
GBJ002_02091	G
GBJ002_02092	G
GBJ002_02093	G
GBJ002_02095	C
GBJ002_02123	P
GBJ002_02124	PT
GBJ002_02126	G
GBJ002_02127	S
GBJ002_02128	R
GBJ002_02130	E
GBJ002_02131	K
GBJ002_02132	CHR
GBJ002_02133	HR
GBJ002_02135	ER
GBJ002_02136	P
GBJ002_02139	T
GBJ002_02140	P
GBJ002_02142	L
GBJ002_02143	J
GBJ002_02144	Q
GBJ002_02146	H
GBJ002_02147	M
GBJ002_02148	G
GBJ002_02149	T
GBJ002_02150	E
GBJ002_02151	S
GBJ002_02153	F
GBJ002_02154	C
GBJ002_02155	O
GBJ002_02156	K
GBJ002_02159	S
GBJ002_02160	S
GBJ002_02164	JO
GBJ002_02165	O
GBJ002_02166	E
GBJ002_02167	S
GBJ002_02168	C
GBJ002_02169	M
GBJ002_02171	R
GBJ002_02179	O
GBJ002_02180	O
GBJ002_02182	D
GBJ002_02183	I
GBJ002_02184	JO
GBJ002_02188	HR
GBJ002_02190	R
GBJ002_02191	F
GBJ002_02192	K
GBJ002_02193	R
GBJ002_02194	G
GBJ002_02196	J
GBJ002_02197	S
GBJ002_02198	D
GBJ002_02199	K
GBJ002_02200	R
GBJ002_02202	G
GBJ002_02203	R
GBJ002_02204	H
GBJ002_02205	M
GBJ002_02206	D
GBJ002_02207	S
GBJ002_02208	FV
GBJ002_02209	O
GBJ002_02210	O
GBJ002_02211	E
GBJ002_02212	O
GBJ002_02213	O
GBJ002_02214	P
GBJ002_02215	P
GBJ002_02216	E
GBJ002_02217	E
GBJ002_02219	O
GBJ002_02220	J
GBJ002_02221	E
GBJ002_02222	P
GBJ002_02225	T
GBJ002_02226	C
GBJ002_02230	I
GBJ002_02231	I
GBJ002_02232	I
GBJ002_02234	M
GBJ002_02235	E
GBJ002_02237	H
GBJ002_02238	T
GBJ002_02239	K
GBJ002_02241	G
GBJ002_02242	E
GBJ002_02245	M
GBJ002_02247	S
GBJ002_02248	JO
GBJ002_02253	K
GBJ002_02254	M
GBJ002_02256	M
GBJ002_02257	TK
GBJ002_02258	T
GBJ002_02259	E
GBJ002_02261	J
GBJ002_02263	T
GBJ002_02264	T
GBJ002_02265	O
GBJ002_02268	O
GBJ002_02269	R
GBJ002_02270	K
GBJ002_02272	M
GBJ002_02273	P
GBJ002_02274	PT
GBJ002_02275	E
GBJ002_02276	B
GBJ002_02279	F
GBJ002_02280	V
GBJ002_02281	P
GBJ002_02282	S
GBJ002_02283	F
GBJ002_02284	F
GBJ002_02285	E
GBJ002_02286	E
GBJ002_02287	R
GBJ002_02290	Q
GBJ002_02291	G
GBJ002_02292	K
GBJ002_02294	C
GBJ002_02295	J
GBJ002_02296	M
GBJ002_02297	R
GBJ002_02298	T
GBJ002_02299	L
GBJ002_02301	DP
GBJ002_02305	R
GBJ002_02306	JO
GBJ002_02308	R
GBJ002_02319	P
GBJ002_02320	P
GBJ002_02321	P
GBJ002_02322	P
GBJ002_02323	TK
GBJ002_02325	O
GBJ002_02326	K
GBJ002_02327	Q
GBJ002_02328	U
GBJ002_02329	M
GBJ002_02330	R
GBJ002_02331	F
GBJ002_02332	G
GBJ002_02333	G
GBJ002_02334	G
GBJ002_02335	G
GBJ002_02336	G
GBJ002_02337	K
GBJ002_02338	O
GBJ002_02339	K
GBJ002_02343	DE
GBJ002_02344	DE
GBJ002_02345	DE
GBJ002_02347	S
GBJ002_02348	O
GBJ002_02349	TG
GBJ002_02350	K
GBJ002_02351	GH
GBJ002_02352	T
GBJ002_02353	F
GBJ002_02354	M
GBJ002_02355	O
GBJ002_02356	W
GBJ002_02357	R
GBJ002_02358	C
GBJ002_02359	M
GBJ002_02360	T
GBJ002_02361	S
GBJ002_02363	L
GBJ002_02364	L
GBJ002_02367	K
GBJ002_02369	K
GBJ002_02370	S
GBJ002_02371	K
GBJ002_02373	K
GBJ002_02374	C
GBJ002_02376	S
GBJ002_02377	V
GBJ002_02379	O
GBJ002_02380	D
GBJ002_02381	D
GBJ002_02382	C
GBJ002_02383	J
GBJ002_02385	U
GBJ002_02386	J
GBJ002_02387	K
GBJ002_02388	R
GBJ002_02389	L
GBJ002_02390	S
GBJ002_02391	K
GBJ002_02392	I
GBJ002_02393	R
GBJ002_02394	M
GBJ002_02395	M
GBJ002_02396	M
GBJ002_02397	M
GBJ002_02398	GM
GBJ002_02399	K
GBJ002_02401	P
GBJ002_02402	G
GBJ002_02403	G
GBJ002_02404	G
GBJ002_02406	G
GBJ002_02408	E
GBJ002_02409	G
GBJ002_02410	G
GBJ002_02412	C
GBJ002_02415	S
GBJ002_02416	K
GBJ002_02419	C
GBJ002_02420	C
GBJ002_02421	P
GBJ002_02422	H
GBJ002_02423	C
GBJ002_02425	S
GBJ002_02426	S
GBJ002_02427	M
GBJ002_02428	EH
GBJ002_02431	F
GBJ002_02433	N
GBJ002_02435	M
GBJ002_02436	S
GBJ002_02441	S
GBJ002_02442	KL
GBJ002_02443	S
GBJ002_02450	V
GBJ002_02451	M
GBJ002_02452	MV
GBJ002_02453	K
GBJ002_02455	G
GBJ002_02456	GH
GBJ002_02458	T
GBJ002_02459	TK
GBJ002_02461	M
GBJ002_02462	M
GBJ002_02463	M
GBJ002_02464	M
GBJ002_02469	M
GBJ002_02470	T
GBJ002_02471	D
GBJ002_02472	M
GBJ002_02473	D
GBJ002_02474	I
GBJ002_02475	DZ
GBJ002_02477	D
GBJ002_02479	JV
GBJ002_02480	JV
GBJ002_02481	M
GBJ002_02482	M
GBJ002_02484	S
GBJ002_02486	C
GBJ002_02487	C
GBJ002_02488	C
GBJ002_02489	C
GBJ002_02490	C
GBJ002_02491	C
GBJ002_02492	C
GBJ002_02494	C
GBJ002_02495	C
GBJ002_02496	T
GBJ002_02499	C
GBJ002_02500	C
GBJ002_02501	C
GBJ002_02502	C
GBJ002_02503	C
GBJ002_02504	C
GBJ002_02505	C
GBJ002_02506	C
GBJ002_02509	F
GBJ002_02510	E
GBJ002_02511	S
GBJ002_02512	G
GBJ002_02513	T
GBJ002_02514	G
GBJ002_02515	S
GBJ002_02516	C
GBJ002_02521	P
GBJ002_02522	J
GBJ002_02523	E
GBJ002_02524	D
GBJ002_02525	J
GBJ002_02526	J
GBJ002_02527	F
GBJ002_02529	K
GBJ002_02530	G
GBJ002_02531	M
GBJ002_02532	G
GBJ002_02533	DT
GBJ002_02535	F
GBJ002_02536	K
GBJ002_02537	K
GBJ002_02538	I
GBJ002_02539	I
GBJ002_02540	I
GBJ002_02541	I
GBJ002_02542	C
GBJ002_02560	I
GBJ002_02561	L
GBJ002_02562	DT
GBJ002_02565	O
GBJ002_02566	TK
GBJ002_02567	T
GBJ002_02568	V
GBJ002_02569	JV
GBJ002_02570	J
GBJ002_02572	OE
GBJ002_02576	K
GBJ002_02577	J
GBJ002_02578	S
GBJ002_02580	S
GBJ002_02581	G
GBJ002_02582	E
GBJ002_02583	E
GBJ002_02584	G
GBJ002_02585	K
GBJ002_02586	I
GBJ002_02587	M
GBJ002_02589	O
GBJ002_02590	Q
GBJ002_02591	R
GBJ002_02592	P
GBJ002_02593	PH
GBJ002_02594	P
GBJ002_02595	P
GBJ002_02596	S
GBJ002_02597	DK
GBJ002_02598	H
GBJ002_02599	C
GBJ002_02600	HP
GBJ002_02601	M
GBJ002_02602	DM
GBJ002_02603	D
GBJ002_02604	S
GBJ002_02606	PT
GBJ002_02607	F
GBJ002_02608	HR
GBJ002_02610	L
GBJ002_02611	O
GBJ002_02612	JV
GBJ002_02613	DI
GBJ002_02614	K
GBJ002_02615	S
GBJ002_02616	E
GBJ002_02617	E
GBJ002_02618	E
GBJ002_02620	H
GBJ002_02621	T
GBJ002_02622	C
GBJ002_02623	TK
GBJ002_02624	T
GBJ002_02625	H
GBJ002_02627	S
GBJ002_02628	CE
GBJ002_02629	KT
GBJ002_02630	G
GBJ002_02631	M
GBJ002_02632	M
GBJ002_02634	P
GBJ002_02635	T
GBJ002_02636	M
GBJ002_02637	I
GBJ002_02638	M
GBJ002_02640	M
GBJ002_02641	M
GBJ002_02642	M
GBJ002_02643	S
GBJ002_02644	M
GBJ002_02647	R
GBJ002_02648	K
GBJ002_02649	V
GBJ002_02650	O
GBJ002_02651	R
GBJ002_02652	M
GBJ002_02653	R
GBJ002_02654	KT
GBJ002_02655	T
GBJ002_02656	G
GBJ002_02657	M
GBJ002_02658	P
GBJ002_02659	P
GBJ002_02664	M
GBJ002_02665	U
GBJ002_02667	L
GBJ002_02668	F
GBJ002_02669	E
GBJ002_02670	DH
GBJ002_02698	J
GBJ002_02700	O
GBJ002_02701	P
GBJ002_02702	T
GBJ002_02703	T
GBJ002_02704	T
GBJ002_02705	TK
GBJ002_02710	F
GBJ002_02711	L
GBJ002_02712	J
GBJ002_02713	T
GBJ002_02714	S
GBJ002_02715	J
GBJ002_02716	L
GBJ002_02717	J
GBJ002_02718	J
GBJ002_02719	S
GBJ002_02720	M
GBJ002_02721	D
GBJ002_02722	D
GBJ002_02723	DN
GBJ002_02724	D
GBJ002_02725	J
GBJ002_02726	J
GBJ002_02727	J
GBJ002_02728	R
GBJ002_02729	M
GBJ002_02730	J
GBJ002_02731	J
GBJ002_02733	L
GBJ002_02734	J
GBJ002_02735	L
GBJ002_02736	L
GBJ002_02737	L
GBJ002_02744	T
GBJ002_02746	H
GBJ002_02747	H
GBJ002_02748	J
GBJ002_02751	F
GBJ002_02752	F
GBJ002_02753	HR
GBJ002_02754	J
GBJ002_02757	L
GBJ002_02758	K
GBJ002_02759	L
GBJ002_02761	DT
GBJ002_02767	DK
GBJ002_02768	E
GBJ002_02769	F
GBJ002_02770	L
GBJ002_02771	T
GBJ002_02772	L
GBJ002_02773	J
GBJ002_02774	L
GBJ002_02775	J
GBJ002_02776	DK
GBJ002_02777	J
GBJ002_02778	N
GBJ002_02779	J
GBJ002_02780	J
GBJ002_02781	DO
GBJ002_02782	S
GBJ002_02783	D
GBJ002_02784	I
GBJ002_02785	F
GBJ002_02786	V
GBJ002_02787	D
GBJ002_02788	M
GBJ002_02789	F
GBJ002_02790	J
GBJ002_02791	DT
GBJ002_02792	LK
GBJ002_02793	DK
GBJ002_02794	D
GBJ002_02795	R
GBJ002_02796	J
GBJ002_02797	D
GBJ002_02798	D
GBJ002_02799	D
GBJ002_02800	R
GBJ002_02803	D
GBJ002_02804	J
GBJ002_02805	F
GBJ002_02806	O
GBJ002_02807	H
GBJ002_02808	O
GBJ002_02809	E
GBJ002_02810	EH
GBJ002_02811	EH
GBJ002_02812	EH
GBJ002_02813	H
GBJ002_02814	H
GBJ002_02815	H
GBJ002_02816	K
GBJ002_02817	J
GBJ002_02818	J
GBJ002_02822	K
GBJ002_02823	O
GBJ002_02824	O
GBJ002_02825	O
GBJ002_02826	L
GBJ002_02827	T
GBJ002_02829	I
GBJ002_02830	I
GBJ002_02831	J
GBJ002_02832	E
GBJ002_02833	J
GBJ002_02834	J
GBJ002_02835	J
GBJ002_02836	J
GBJ002_02837	K
GBJ002_02838	U
GBJ002_02839	K
GBJ002_02840	J
GBJ002_02841	J
GBJ002_02842	J
GBJ002_02843	J
GBJ002_02844	J
GBJ002_02845	K
GBJ002_02847	J
GBJ002_02848	J
GBJ002_02849	J
GBJ002_02850	J
GBJ002_02851	J
GBJ002_02852	J
GBJ002_02853	J
GBJ002_02854	J
GBJ002_02855	J
GBJ002_02856	J
GBJ002_02857	J
GBJ002_02858	J
GBJ002_02859	J
GBJ002_02860	J
GBJ002_02861	J
GBJ002_02862	J
GBJ002_02863	J
GBJ002_02864	J
GBJ002_02865	J
GBJ002_02866	J
GBJ002_02867	J
GBJ002_02868	J
GBJ002_02869	J
GBJ002_02870	J
GBJ002_02871	J
GBJ002_02872	J
GBJ002_02873	U
GBJ002_02874	F
GBJ002_02875	J
GBJ002_02876	J
GBJ002_02877	J
GBJ002_02878	J
GBJ002_02880	K
GBJ002_02881	J
GBJ002_02882	PR
GBJ002_02883	PR
GBJ002_02884	H
GBJ002_02886	J
GBJ002_02887	J
GBJ002_02888	DK
GBJ002_02889	M
GBJ002_02890	D
GBJ002_02891	D
GBJ002_02892	DT
GBJ002_02893	GM
GBJ002_02907	G
GBJ002_02908	E
GBJ002_02909	T
GBJ002_02910	T
GBJ002_02911	G
GBJ002_02912	M
GBJ002_02913	E
GBJ002_02916	I
GBJ002_02917	E
GBJ002_02919	P
GBJ002_02920	CR
GBJ002_02922	C
GBJ002_02925	G
GBJ002_02929	EP
GBJ002_02930	EP
GBJ002_02931	EP
GBJ002_02932	EP
GBJ002_02933	E
GBJ002_02936	E
GBJ002_02937	E
GBJ002_02938	Q
GBJ002_02939	E
GBJ002_02941	G
GBJ002_02942	P
GBJ002_02943	P
GBJ002_02944	P
GBJ002_02946	K
GBJ002_02947	GER
GBJ002_02950	I
GBJ002_02952	K
GBJ002_02954	S
GBJ002_02955	S
GBJ002_02957	N
GBJ002_02958	R
GBJ002_02960	G
GBJ002_02962	R
GBJ002_02964	E
GBJ002_02965	EP
GBJ002_02966	EP
GBJ002_02967	EP
GBJ002_02968	EP
GBJ002_02969	HR
GBJ002_02974	ER
GBJ002_02975	Q
GBJ002_02976	Q
GBJ002_02977	E
GBJ002_02978	G
GBJ002_02979	MR
GBJ002_02980	M
GBJ002_02981	L
GBJ002_02982	L
GBJ002_02983	O
GBJ002_02984	I
GBJ002_02985	M
GBJ002_02986	M
GBJ002_02987	K
GBJ002_02988	V
GBJ002_02989	K
GBJ002_02990	R
GBJ002_03008	J
GBJ002_03009	J
GBJ002_03010	J
GBJ002_03011	J
GBJ002_03012	R
GBJ002_03013	K
GBJ002_03015	O
GBJ002_03016	O
GBJ002_03017	O
GBJ002_03035	F
GBJ002_03051	F
GBJ002_03052	TK
GBJ002_03053	T
GBJ002_03057	E
GBJ002_03058	O
GBJ002_03067	R
GBJ002_03069	I
GBJ002_03071	JV
GBJ002_03073	TK
GBJ002_03077	GER
GBJ002_03082	F
GBJ002_03083	F
GBJ002_03084	F
GBJ002_03085	F
GBJ002_03086	F
GBJ002_03087	F
GBJ002_03088	F
GBJ002_03089	F
GBJ002_03090	F
GBJ002_03091	F
GBJ002_03092	F
GBJ002_03093	F
GBJ002_03094	S
GBJ002_03095	O
GBJ002_03097	I
GBJ002_03098	L
GBJ002_03099	L
GBJ002_03100	R
GBJ002_03101	P
GBJ002_03102	I
GBJ002_03104	E
GBJ002_03105	E
GBJ002_03106	P
GBJ002_03109	O
GBJ002_03110	K
GBJ002_03111	S
GBJ002_03112	J
GBJ002_03113	J
GBJ002_03114	J
GBJ002_03115	IR
GBJ002_03116	C
GBJ002_03117	E
GBJ002_03118	KT
GBJ002_03119	I
GBJ002_03120	V
GBJ002_03122	E
GBJ002_03123	GM
GBJ002_03126	F
GBJ002_03127	J
GBJ002_03128	J
GBJ002_03130	R
GBJ002_03133	MR
GBJ002_03135	C
GBJ002_03136	R
GBJ002_03139	V
GBJ002_03140	E
GBJ002_03141	E
GBJ002_03142	EG
GBJ002_03145	P
GBJ002_03146	P
GBJ002_03147	P
GBJ002_03148	O
GBJ002_03154	Q
GBJ002_03155	DT
GBJ002_03157	E
GBJ002_03158	F
GBJ002_03159	R
GBJ002_03160	G
GBJ002_03161	C
GBJ002_03162	I
GBJ002_03163	E
GBJ002_03164	ET
GBJ002_03165	E
GBJ002_03166	T
GBJ002_03167	K
GBJ002_03168	E
GBJ002_03169	E
GBJ002_03170	E
GBJ002_03171	E
GBJ002_03172	T
GBJ002_03174	C
GBJ002_03175	G
GBJ002_03176	G
GBJ002_03177	R
GBJ002_03178	S
GBJ002_03179	L
GBJ002_03180	H
GBJ002_03181	H
GBJ002_03182	G
GBJ002_03183	T
GBJ002_03184	Q
GBJ002_03185	H
GBJ002_03186	P
GBJ002_03187	P
GBJ002_03188	P
GBJ002_03190	G
GBJ002_03195	K
GBJ002_03196	G
GBJ002_03197	K
GBJ002_03198	R
GBJ002_03199	T
GBJ002_03201	J
GBJ002_03203	GK
GBJ002_03204	T
GBJ002_03205	T
GBJ002_03206	T
GBJ002_03209	V
GBJ002_03210	P
GBJ002_03211	S
GBJ002_03212	T
GBJ002_03214	S
GBJ002_03215	P
GBJ002_03216	GER
GBJ002_03218	U
GBJ002_03220	M
GBJ002_03221	H
GBJ002_03223	S
GBJ002_03224	P
GBJ002_03225	D
GBJ002_03226	DH
GBJ002_03228	C
GBJ002_03229	GM
GBJ002_03230	L
GBJ002_03231	J
GBJ002_03233	J
GBJ002_03236	I
GBJ002_03237	E
GBJ002_03238	E
GBJ002_03239	S
GBJ002_03240	P
GBJ002_03244	G
GBJ002_03245	V
GBJ002_03249	M
GBJ002_03250	M
GBJ002_03251	M
GBJ002_03252	C
GBJ002_03253	O
GBJ002_03254	M
GBJ002_03256	JO
GBJ002_03257	Q
GBJ002_03258	R
GBJ002_03259	O
GBJ002_03262	D
GBJ002_03264	R
GBJ002_03265	L
GBJ002_03267	D
GBJ002_03269	S
GBJ002_03270	V
GBJ002_03271	S
GBJ002_03272	E
GBJ002_03273	H
GBJ002_03274	R
GBJ002_03275	R
GBJ002_03276	R
GBJ002_03278	O
GBJ002_03279	P
GBJ002_03280	J
GBJ002_03281	U
GBJ002_03301	KJ
GBJ002_03302	F
GBJ002_03303	M
GBJ002_03304	O
GBJ002_03306	J
GBJ002_03307	D
GBJ002_03308	J
GBJ002_03309	T
GBJ002_03311	T
GBJ002_03314	M
GBJ002_03315	S
GBJ002_03317	R
GBJ002_03318	T
GBJ002_03319	T
GBJ002_03320	KT
GBJ002_03321	C
GBJ002_03323	P
GBJ002_03324	T
GBJ002_03326	K
