ID	COG
GBJ002_03327	G
GBJ002_03328	G
GBJ002_03329	G
GBJ002_03330	G
GBJ002_03331	T
GBJ002_03332	TK
GBJ002_03333	T
GBJ002_03335	R
GBJ002_03336	T
GBJ002_03337	T
GBJ002_03339	C
GBJ002_03340	C
GBJ002_03342	GER
GBJ002_03344	KE
GBJ002_03345	JO
GBJ002_03346	T
GBJ002_03347	TK
GBJ002_03351	JO
GBJ002_03352	C
GBJ002_03353	C
GBJ002_03354	C
GBJ002_03355	I
GBJ002_03356	E
GBJ002_03357	E
GBJ002_03358	K
GBJ002_03359	P
GBJ002_03360	H
GBJ002_03361	R
GBJ002_03363	O
GBJ002_03364	S
GBJ002_03367	V
GBJ002_03368	M
GBJ002_03369	F
GBJ002_03370	Q
GBJ002_03371	PT
GBJ002_03372	E
GBJ002_03373	C
GBJ002_03374	K
GBJ002_03375	D
GBJ002_03376	E
GBJ002_03377	P
GBJ002_03378	P
GBJ002_03379	P
GBJ002_03380	PH
GBJ002_03381	HJ
GBJ002_03382	H
GBJ002_03383	M
GBJ002_03384	F
GBJ002_03385	P
GBJ002_03386	R
GBJ002_03387	I
GBJ002_03389	T
GBJ002_03390	E
GBJ002_03391	K
GBJ002_03392	G
GBJ002_03393	G
GBJ002_03397	D
GBJ002_03398	T
GBJ002_03399	E
GBJ002_03400	E
GBJ002_03401	ET
GBJ002_03402	E
GBJ002_03403	E
GBJ002_03404	E
GBJ002_03405	R
GBJ002_03407	K
GBJ002_03409	K
GBJ002_03410	H
GBJ002_03411	T
GBJ002_03412	TK
GBJ002_03416	P
GBJ002_03417	T
GBJ002_03419	G
GBJ002_03420	K
GBJ002_03421	G
GBJ002_03422	K
GBJ002_03423	G
GBJ002_03424	G
GBJ002_03425	G
GBJ002_03426	G
GBJ002_03427	G
GBJ002_03428	G
GBJ002_03429	O
GBJ002_03432	G
GBJ002_03433	ER
GBJ002_03436	R
GBJ002_03437	E
GBJ002_03438	C
GBJ002_03439	V
GBJ002_03441	I
GBJ002_03442	T
GBJ002_03443	S
GBJ002_03446	M
GBJ002_03448	E
GBJ002_03450	E
GBJ002_03451	S
GBJ002_03453	E
GBJ002_03454	F
GBJ002_03455	K
GBJ002_03459	PT
GBJ002_03460	C
GBJ002_03461	C
GBJ002_03462	C
GBJ002_03463	C
GBJ002_03464	E
GBJ002_03465	R
GBJ002_03466	R
GBJ002_03468	E
GBJ002_03469	D
GBJ002_03470	D
GBJ002_03471	D
GBJ002_03472	P
GBJ002_03473	P
GBJ002_03474	P
GBJ002_03475	P
GBJ002_03476	P
GBJ002_03477	P
GBJ002_03478	R
GBJ002_03479	V
GBJ002_03503	T
GBJ002_03506	M
GBJ002_03507	H
GBJ002_03508	P
GBJ002_03509	P
GBJ002_03510	P
GBJ002_03511	H
GBJ002_03512	E
GBJ002_03513	HJ
GBJ002_03514	H
GBJ002_03515	H
GBJ002_03516	H
GBJ002_03521	P
GBJ002_03522	P
GBJ002_03523	P
GBJ002_03524	T
GBJ002_03525	G
GBJ002_03526	K
GBJ002_03527	I
GBJ002_03529	F
GBJ002_03530	I
GBJ002_03531	M
GBJ002_03534	O
GBJ002_03538	D
GBJ002_03539	D
GBJ002_03540	D
GBJ002_03542	C
GBJ002_03543	D
GBJ002_03548	K
GBJ002_03549	P
GBJ002_03550	P
GBJ002_03551	JHO
GBJ002_03553	P
GBJ002_03554	C
GBJ002_03555	P
GBJ002_03557	M
GBJ002_03558	CR
GBJ002_03559	P
GBJ002_03560	G
GBJ002_03561	M
GBJ002_03562	G
GBJ002_03563	G
GBJ002_03564	G
GBJ002_03565	G
GBJ002_03567	M
GBJ002_03568	R
GBJ002_03569	S
GBJ002_03570	V
GBJ002_03571	M
GBJ002_03572	MV
GBJ002_03573	S
GBJ002_03574	EP
GBJ002_03575	EP
GBJ002_03576	E
GBJ002_03577	P
GBJ002_03578	D
GBJ002_03579	D
GBJ002_03582	L
GBJ002_03583	S
GBJ002_03584	M
GBJ002_03588	T
GBJ002_03591	E
GBJ002_03592	P
GBJ002_03594	K
GBJ002_03595	M
GBJ002_03596	G
GBJ002_03597	M
GBJ002_03598	S
GBJ002_03599	R
GBJ002_03601	GER
GBJ002_03602	K
GBJ002_03603	E
GBJ002_03604	R
GBJ002_03605	K
GBJ002_03606	V
GBJ002_03607	V
GBJ002_03608	K
GBJ002_03609	G
GBJ002_03610	K
GBJ002_03611	R
GBJ002_03612	R
GBJ002_03614	V
GBJ002_03615	P
GBJ002_03616	U
GBJ002_03617	E
GBJ002_03618	I
GBJ002_03619	V
GBJ002_03620	V
GBJ002_03621	ET
GBJ002_03622	E
GBJ002_03623	E
GBJ002_03624	D
GBJ002_03626	D
GBJ002_03627	D
GBJ002_03628	S
GBJ002_03629	T
GBJ002_03631	S
GBJ002_03632	EH
GBJ002_03633	Q
GBJ002_03635	L
GBJ002_03636	HR
GBJ002_03638	M
GBJ002_03639	H
GBJ002_03640	I
GBJ002_03642	P
GBJ002_03643	D
GBJ002_03645	M
GBJ002_03646	G
GBJ002_03648	I
GBJ002_03650	R
GBJ002_03652	EG
GBJ002_03653	M
GBJ002_03654	J
GBJ002_03656	E
GBJ002_03657	E
GBJ002_03658	E
GBJ002_03659	EP
GBJ002_03660	EP
GBJ002_03661	EP
GBJ002_03662	EP
GBJ002_03663	O
GBJ002_03664	R
GBJ002_03665	R
GBJ002_03666	R
GBJ002_03695	G
GBJ002_03696	T
GBJ002_03697	KT
GBJ002_03698	C
GBJ002_03710	L
GBJ002_03712	K
GBJ002_03713	P
GBJ002_03716	G
GBJ002_03721	M
GBJ002_03731	E
GBJ002_03739	T
GBJ002_03741	K
GBJ002_03742	I
GBJ002_03744	G
GBJ002_03745	K
GBJ002_03746	V
GBJ002_03747	G
GBJ002_03748	K
GBJ002_03749	G
GBJ002_03762	D
GBJ002_03764	K
GBJ002_03771	R
GBJ002_03773	DT
GBJ002_03774	T
GBJ002_03775	K
GBJ002_03776	P
GBJ002_03777	TK
GBJ002_03778	T
GBJ002_03779	T
GBJ002_03784	S
GBJ002_03786	X
GBJ002_03787	CR
GBJ002_03788	MR
GBJ002_03792	L
GBJ002_03793	S
GBJ002_03794	J
GBJ002_03796	E
GBJ002_03797	Q
GBJ002_03798	Q
GBJ002_03806	G
GBJ002_03808	X
GBJ002_03809	K
GBJ002_03810	G
GBJ002_03811	C
GBJ002_03812	C
GBJ002_03813	K
GBJ002_03814	V
GBJ002_03818	K
GBJ002_03820	L
GBJ002_03821	O
GBJ002_03825	K
GBJ002_03826	R
GBJ002_03827	FR
GBJ002_03828	JV
GBJ002_03829	U
GBJ002_03831	K
GBJ002_03833	S
GBJ002_03834	S
GBJ002_03835	S
GBJ002_03837	K
GBJ002_03838	M
GBJ002_03839	R
GBJ002_03840	I
GBJ002_03841	GER
GBJ002_03842	S
GBJ002_03843	S
GBJ002_03844	H
GBJ002_03845	M
GBJ002_03846	H
GBJ002_03847	H
GBJ002_03848	H
GBJ002_03849	S
GBJ002_03850	R
GBJ002_03853	K
GBJ002_03856	S
GBJ002_03858	JO
GBJ002_03859	K
GBJ002_03861	J
GBJ002_03862	H
GBJ002_03864	I
GBJ002_03876	K
GBJ002_03877	T
GBJ002_03878	R
GBJ002_03879	R
GBJ002_03881	K
GBJ002_03882	K
GBJ002_03884	T
GBJ002_03885	TK
GBJ002_03886	O
GBJ002_03889	O
GBJ002_03890	T
GBJ002_03894	C
GBJ002_03895	C
GBJ002_03898	K
GBJ002_03901	K
GBJ002_03902	S
GBJ002_03904	L
GBJ002_03905	L
GBJ002_03907	D
GBJ002_03908	D
GBJ002_03909	D
GBJ002_03910	D
GBJ002_03911	D
GBJ002_03912	D
GBJ002_03914	Q
GBJ002_03916	E
GBJ002_03919	E
GBJ002_03920	H
GBJ002_03921	P
GBJ002_03922	P
GBJ002_03923	G
GBJ002_03926	R
GBJ002_03937	O
GBJ002_03939	S
GBJ002_03942	HR
GBJ002_03944	O
GBJ002_03947	M
GBJ002_03949	I
GBJ002_03950	IQ
GBJ002_03951	R
GBJ002_03952	D
GBJ002_03953	J
GBJ002_03955	E
GBJ002_03956	EP
GBJ002_03957	EP
GBJ002_03958	EP
GBJ002_03959	EP
GBJ002_03960	V
GBJ002_03961	E
GBJ002_03963	P
GBJ002_03964	P
GBJ002_03966	I
GBJ002_03968	E
GBJ002_03970	O
GBJ002_03971	P
GBJ002_03972	R
GBJ002_03974	FT
GBJ002_03975	H
GBJ002_03976	J
GBJ002_03979	D
GBJ002_03980	M
GBJ002_03981	QR
GBJ002_03985	M
GBJ002_03986	H
GBJ002_03989	M
GBJ002_03991	M
GBJ002_03992	M
GBJ002_03993	I
GBJ002_03995	D
GBJ002_03998	D
GBJ002_03999	L
GBJ002_04000	R
GBJ002_04001	J
GBJ002_04003	GER
GBJ002_04005	R
GBJ002_04006	E
GBJ002_04007	EH
GBJ002_04008	EH
GBJ002_04009	E
GBJ002_04010	E
GBJ002_04011	E
GBJ002_04012	E
GBJ002_04013	E
GBJ002_04015	C
GBJ002_04016	S
GBJ002_04019	S
GBJ002_04021	I
GBJ002_04022	R
GBJ002_04025	J
GBJ002_04027	C
GBJ002_04028	C
GBJ002_04029	K
GBJ002_04034	R
GBJ002_04035	CP
GBJ002_04043	M
GBJ002_04044	U
GBJ002_04045	D
GBJ002_04047	D
GBJ002_04048	K
GBJ002_04050	O
GBJ002_04051	I
GBJ002_04052	E
GBJ002_04053	E
GBJ002_04054	E
GBJ002_04055	E
GBJ002_04056	I
GBJ002_04057	R
GBJ002_04059	J
GBJ002_04061	DR
GBJ002_04062	C
GBJ002_04063	C
GBJ002_04064	KT
GBJ002_04065	R
GBJ002_04066	TK
GBJ002_04067	T
GBJ002_04068	K
GBJ002_04069	C
GBJ002_04070	C
GBJ002_04071	C
GBJ002_04072	NU
GBJ002_04074	P
GBJ002_04075	P
GBJ002_04076	P
GBJ002_04077	D
GBJ002_04078	I
GBJ002_04080	K
GBJ002_04082	I
GBJ002_04083	I
GBJ002_04084	E
GBJ002_04085	P
GBJ002_04088	GH
GBJ002_04089	E
GBJ002_04090	P
GBJ002_04091	G
GBJ002_04092	EF
GBJ002_04093	E
GBJ002_04094	KG
GBJ002_04096	P
GBJ002_04097	EG
GBJ002_04098	PT
GBJ002_04099	G
GBJ002_04100	DT
GBJ002_04101	DT
GBJ002_04102	K
GBJ002_04103	E
GBJ002_04106	DT
GBJ002_04107	J
GBJ002_04108	H
GBJ002_04109	H
GBJ002_04110	J
GBJ002_04111	S
GBJ002_04114	G
GBJ002_04115	J
GBJ002_04118	F
GBJ002_04119	F
GBJ002_04120	F
GBJ002_04121	K
GBJ002_04122	JV
GBJ002_04124	JV
GBJ002_04125	O
GBJ002_04126	O
GBJ002_04128	K
GBJ002_04129	P
GBJ002_04130	HR
GBJ002_04132	M
GBJ002_04133	R
GBJ002_04134	M
GBJ002_04136	M
GBJ002_04137	Q
GBJ002_04139	R
GBJ002_04141	C
GBJ002_04144	R
GBJ002_04148	V
GBJ002_04149	I
GBJ002_04152	K
GBJ002_04154	C
GBJ002_04155	P
GBJ002_04156	D
GBJ002_04157	S
GBJ002_04163	EH
GBJ002_04164	EH
GBJ002_04165	E
GBJ002_04166	EH
GBJ002_04167	E
GBJ002_04168	CE
GBJ002_04169	E
GBJ002_04170	E
GBJ002_04171	E
GBJ002_04172	E
GBJ002_04173	E
GBJ002_04174	E
GBJ002_04175	E
GBJ002_04176	E
GBJ002_04177	E
GBJ002_04178	E
GBJ002_04179	E
GBJ002_04180	ER
GBJ002_04181	S
GBJ002_04182	CHR
GBJ002_04183	I
GBJ002_04184	M
GBJ002_04186	E
GBJ002_04187	S
GBJ002_04188	EH
GBJ002_04189	P
GBJ002_04190	P
GBJ002_04191	P
GBJ002_04193	H
GBJ002_04195	H
GBJ002_04196	R
GBJ002_04198	D
GBJ002_04199	C
GBJ002_04200	R
GBJ002_04201	C
GBJ002_04203	TV
GBJ002_04204	T
GBJ002_04205	T
GBJ002_04206	TK
GBJ002_04208	E
GBJ002_04210	HJ
GBJ002_04213	O
GBJ002_04215	C
GBJ002_04216	T
GBJ002_04218	P
GBJ002_04219	P
GBJ002_04220	P
GBJ002_04221	M
GBJ002_04224	DT
GBJ002_04225	R
GBJ002_04227	L
GBJ002_04228	T
GBJ002_04229	F
GBJ002_04231	I
GBJ002_04234	P
GBJ002_04235	M
GBJ002_04236	R
GBJ002_04237	S
GBJ002_04238	J
GBJ002_04239	O
GBJ002_04240	CO
GBJ002_04241	O
GBJ002_04242	TK
GBJ002_04243	T
GBJ002_04244	H
GBJ002_04245	D
GBJ002_04247	H
GBJ002_04248	C
GBJ002_04249	S
GBJ002_04250	L
GBJ002_04252	M
GBJ002_04254	K
GBJ002_04255	KTN
GBJ002_04256	E
GBJ002_04259	M
GBJ002_04260	O
GBJ002_04261	JE
GBJ002_04263	F
GBJ002_04264	J
GBJ002_04265	CIR
GBJ002_04270	J
GBJ002_04271	C
GBJ002_04272	D
GBJ002_04275	D
GBJ002_04276	B
GBJ002_04277	H
GBJ002_04279	HJ
GBJ002_04280	H
GBJ002_04281	F
GBJ002_04282	E
GBJ002_04283	E
GBJ002_04284	E
GBJ002_04285	MO
GBJ002_04286	S
GBJ002_04288	C
GBJ002_04289	C
GBJ002_04290	C
GBJ002_04291	S
GBJ002_04292	S
GBJ002_04294	O
GBJ002_04295	L
GBJ002_04296	S
GBJ002_04298	E
GBJ002_04299	G
GBJ002_04300	G
GBJ002_04301	M
GBJ002_04302	J
GBJ002_04303	K
GBJ002_04304	C
GBJ002_04305	H
GBJ002_04306	H
GBJ002_04307	H
GBJ002_04308	L
GBJ002_04310	S
GBJ002_04311	E
GBJ002_04313	L
GBJ002_04315	M
GBJ002_04316	R
GBJ002_04323	D
GBJ002_04324	X
GBJ002_04325	D
GBJ002_04327	J
GBJ002_04329	L
GBJ002_04330	O
GBJ002_04331	JO
GBJ002_04332	R
GBJ002_04333	J
GBJ002_04334	F
GBJ002_04335	F
GBJ002_04337	J
GBJ002_04339	J
GBJ002_04341	P
GBJ002_04346	E
GBJ002_04347	S
GBJ002_04348	P
GBJ002_04349	L
GBJ002_04351	M
GBJ002_04352	M
GBJ002_04353	D
GBJ002_04354	M
GBJ002_04355	M
GBJ002_04356	M
GBJ002_04357	M
GBJ002_04358	M
GBJ002_04362	HR
GBJ002_04364	GER
GBJ002_04365	L
GBJ002_04366	G
GBJ002_04367	FJ
GBJ002_04368	L
GBJ002_04370	D
GBJ002_04371	K
GBJ002_04372	S
GBJ002_04373	E
GBJ002_04376	S
GBJ002_04377	C
GBJ002_04378	H
GBJ002_04380	P
GBJ002_04381	J
GBJ002_04382	J
GBJ002_04383	T
GBJ002_04384	V
GBJ002_04385	S
GBJ002_04386	M
GBJ002_04388	C
GBJ002_04392	DT
GBJ002_04393	T
GBJ002_04394	FR
GBJ002_04395	N
GBJ002_04396	N
GBJ002_04399	NU
GBJ002_04402	T
GBJ002_04404	S
GBJ002_04406	N
GBJ002_04407	N
GBJ002_04409	NU
GBJ002_04412	N
GBJ002_04413	N
GBJ002_04414	NU
GBJ002_04415	N
GBJ002_04417	NU
GBJ002_04424	T
GBJ002_04431	MU
GBJ002_04432	NU
GBJ002_04433	N
GBJ002_04434	NU
GBJ002_04436	N
GBJ002_04437	N
GBJ002_04438	N
GBJ002_04439	N
GBJ002_04440	N
GBJ002_04441	N
GBJ002_04442	N
GBJ002_04444	J
GBJ002_04445	K
GBJ002_04446	E
GBJ002_04447	E
GBJ002_04449	Q
GBJ002_04452	D
GBJ002_04453	K
GBJ002_04454	G
GBJ002_04456	K
GBJ002_04457	E
GBJ002_04458	GH
GBJ002_04459	P
GBJ002_04460	J
GBJ002_04466	G
GBJ002_04468	HR
GBJ002_04470	K
GBJ002_04472	E
GBJ002_04473	K
GBJ002_04476	P
GBJ002_04479	R
GBJ002_04480	S
GBJ002_04483	C
GBJ002_04484	K
GBJ002_04485	R
GBJ002_04486	C
GBJ002_04489	S
GBJ002_04490	V
GBJ002_04491	E
GBJ002_04493	K
GBJ002_04494	O
GBJ002_04495	CO
GBJ002_04496	O
GBJ002_04502	E
GBJ002_04503	S
GBJ002_04507	K
GBJ002_04508	TK
GBJ002_04509	T
GBJ002_04510	JV
GBJ002_04511	V
GBJ002_04512	V
GBJ002_04513	I
GBJ002_04514	F
GBJ002_04515	C
GBJ002_04516	E
GBJ002_04517	C
GBJ002_04518	T
GBJ002_04519	T
GBJ002_04520	KL
GBJ002_04522	E
GBJ002_04524	E
GBJ002_04528	F
GBJ002_04531	C
GBJ002_04532	K
GBJ002_04533	G
GBJ002_04535	I
GBJ002_04536	J
GBJ002_04537	G
GBJ002_04538	E
GBJ002_04539	R
GBJ002_04542	R
GBJ002_04545	S
GBJ002_04547	DZ
GBJ002_04549	O
GBJ002_04550	I
GBJ002_04551	EH
GBJ002_04552	EH
GBJ002_04553	E
GBJ002_04554	EH
GBJ002_04555	EG
GBJ002_04556	E
GBJ002_04558	M
GBJ002_04559	S
GBJ002_04561	G
GBJ002_04562	Q
GBJ002_04563	I
GBJ002_04565	T
GBJ002_04566	C
GBJ002_04569	FR
GBJ002_04570	E
GBJ002_04571	JO
GBJ002_04572	TK
GBJ002_04573	T
GBJ002_04574	M
GBJ002_04575	P
GBJ002_04576	J
GBJ002_04579	H
GBJ002_04581	E
GBJ002_04585	E
GBJ002_04586	R
GBJ002_04587	K
GBJ002_04588	J
GBJ002_04589	S
GBJ002_04591	K
GBJ002_04592	K
GBJ002_04593	F
GBJ002_04594	F
GBJ002_04595	F
GBJ002_04596	F
GBJ002_04606	E
GBJ002_04607	U
GBJ002_04608	DPM
GBJ002_04611	L
GBJ002_04614	C
GBJ002_04615	E
GBJ002_04616	ER
GBJ002_04617	P
GBJ002_04618	S
GBJ002_04619	GER
GBJ002_04620	K
GBJ002_04621	K
GBJ002_04622	O
GBJ002_04623	R
GBJ002_04625	J
GBJ002_04626	R
GBJ002_04627	C
GBJ002_04628	E
GBJ002_04629	R
GBJ002_04630	E
GBJ002_04631	E
GBJ002_04632	E
GBJ002_04633	E
GBJ002_04634	E
GBJ002_04637	Q
GBJ002_04638	Q
GBJ002_04640	K
GBJ002_04641	HR
GBJ002_04642	C
GBJ002_04643	C
GBJ002_04644	CO
GBJ002_04647	HJ
GBJ002_04648	M
GBJ002_04649	R
GBJ002_04654	M
GBJ002_04655	M
GBJ002_04656	R
GBJ002_04659	HR
GBJ002_04660	V
GBJ002_04661	TK
GBJ002_04662	T
GBJ002_04663	R
GBJ002_04667	GM
GBJ002_04670	R
GBJ002_04671	E
GBJ002_04672	E
GBJ002_04673	E
GBJ002_04676	M
GBJ002_04677	GM
GBJ002_04679	P
GBJ002_04681	P
GBJ002_04682	P
GBJ002_04683	I
GBJ002_04686	G
GBJ002_04687	D
GBJ002_04688	G
GBJ002_04689	E
GBJ002_04692	R
GBJ002_04694	S
GBJ002_04695	D
GBJ002_04696	F
GBJ002_04697	H
GBJ002_04700	DK
GBJ002_04701	O
GBJ002_04702	K
GBJ002_04703	HR
GBJ002_04708	J
GBJ002_04709	T
GBJ002_04712	S
GBJ002_04713	B
GBJ002_04715	R
GBJ002_04716	HR
GBJ002_04718	E
GBJ002_04719	JO
GBJ002_04720	R
GBJ002_04721	R
GBJ002_04722	JO
GBJ002_04723	P
GBJ002_04725	R
GBJ002_04726	C
GBJ002_04727	L
GBJ002_04729	E
GBJ002_04730	Q
GBJ002_04732	G
GBJ002_04734	M
GBJ002_04735	F
GBJ002_04736	M
GBJ002_04737	D
GBJ002_04738	P
GBJ002_04739	S
GBJ002_04740	S
GBJ002_04741	I
GBJ002_04743	I
GBJ002_04746	R
GBJ002_04747	S
GBJ002_04748	PT
GBJ002_04752	PT
GBJ002_04753	E
GBJ002_04754	J
GBJ002_04757	D
GBJ002_04759	M
GBJ002_04760	F
GBJ002_04761	J
GBJ002_04763	O
GBJ002_04764	O
GBJ002_04765	D
GBJ002_04766	G
GBJ002_04767	HR
GBJ002_04771	M
GBJ002_04774	R
GBJ002_04775	G
GBJ002_04776	S
GBJ002_04777	KE
GBJ002_04779	T
GBJ002_04783	E
GBJ002_04786	J
GBJ002_04787	V
GBJ002_04790	U
GBJ002_04791	U
GBJ002_04792	D
GBJ002_04796	S
GBJ002_04817	S
GBJ002_04821	D
GBJ002_04822	HJ
GBJ002_04825	L
GBJ002_04829	CR
GBJ002_04830	K
GBJ002_04832	HT
GBJ002_04834	R
GBJ002_04836	VI
GBJ002_04837	O
GBJ002_04838	R
GBJ002_04839	R
GBJ002_04840	CP
GBJ002_04841	CP
GBJ002_04842	CPO
GBJ002_04843	CP
GBJ002_04844	T
GBJ002_04845	H
GBJ002_04846	H
GBJ002_04847	H
GBJ002_04848	H
GBJ002_04849	H
GBJ002_04850	P
GBJ002_04851	R
GBJ002_04854	H
GBJ002_04855	H
GBJ002_04856	PQ
GBJ002_04857	C
GBJ002_04858	O
GBJ002_04862	Q
GBJ002_04863	I
GBJ002_04865	S
GBJ002_04872	JR
GBJ002_04873	R
GBJ002_04874	S
GBJ002_04876	L
GBJ002_04878	R
GBJ002_04879	R
GBJ002_04882	J
GBJ002_04883	S
GBJ002_04886	NW
GBJ002_04887	J
GBJ002_04888	O
GBJ002_04890	J
GBJ002_04891	R
GBJ002_04892	HR
GBJ002_04893	R
GBJ002_04896	G
GBJ002_04897	C
GBJ002_04898	M
GBJ002_04899	J
GBJ002_04900	E
GBJ002_04901	K
GBJ002_04902	E
GBJ002_04903	J
GBJ002_04904	JV
GBJ002_04907	C
GBJ002_04908	Q
GBJ002_04909	R
GBJ002_04910	V
GBJ002_04911	F
GBJ002_04912	H
GBJ002_04913	DM
GBJ002_04914	C
GBJ002_04915	I
GBJ002_04916	U
GBJ002_04917	U
GBJ002_04918	U
GBJ002_04920	I
GBJ002_04921	G
GBJ002_04922	O
GBJ002_04923	O
GBJ002_04924	E
GBJ002_04927	M
GBJ002_04929	EH
GBJ002_04930	C
GBJ002_04932	HR
GBJ002_04934	M
GBJ002_04935	T
GBJ002_04936	TK
GBJ002_04937	K
GBJ002_04938	R
GBJ002_04939	G
GBJ002_04940	EP
GBJ002_04941	EP
GBJ002_04943	G
GBJ002_04944	G
GBJ002_04945	G
GBJ002_04947	M
GBJ002_04951	M
GBJ002_04952	E
GBJ002_04953	M
GBJ002_04954	E
GBJ002_04960	PT
GBJ002_04961	I
GBJ002_04962	S
GBJ002_04963	DT
GBJ002_04965	H
GBJ002_04966	I
GBJ002_04967	I
GBJ002_04968	E
GBJ002_04969	R
GBJ002_04970	KT
GBJ002_04971	E
GBJ002_04973	S
GBJ002_04978	T
GBJ002_04979	D
GBJ002_04980	I
GBJ002_04981	P
GBJ002_04982	O
GBJ002_04989	M
GBJ002_04990	O
GBJ002_04995	D
GBJ002_04997	I
GBJ002_04999	C
GBJ002_05003	G
GBJ002_05004	S
GBJ002_05005	C
GBJ002_05006	G
GBJ002_05007	G
GBJ002_05008	I
GBJ002_05009	I
GBJ002_05010	I
GBJ002_05011	E
GBJ002_05012	I
GBJ002_05015	L
GBJ002_05016	L
GBJ002_05018	K
GBJ002_05020	P
GBJ002_05021	I
GBJ002_05022	HQ
GBJ002_05023	Q
GBJ002_05024	IQ
GBJ002_05025	Q
GBJ002_05026	Q
GBJ002_05027	G
GBJ002_05028	H
GBJ002_05030	B
GBJ002_05032	Q
GBJ002_05033	O
GBJ002_05034	E
GBJ002_05038	J
GBJ002_05039	J
GBJ002_05040	M
GBJ002_05042	P
GBJ002_05043	R
