ID	EC
GBJ002_00002	2.3.2.-
GBJ002_00003	5.6.2.4
GBJ002_00009	3.5.1.28
GBJ002_00012	3.4.24.-
GBJ002_00013	3.6.1.1
GBJ002_00014	1.14.99.53
GBJ002_00015	2.3.1.-
GBJ002_00020	4.3.3.7
GBJ002_00022	5.1.1.4
GBJ002_00037	3.4.14.13
GBJ002_00038	5.1.1.20
GBJ002_00038	5.1.1.25
GBJ002_00041	1.1.1.-
GBJ002_00048	3.4.14.11
GBJ002_00049	5.2.1.8
GBJ002_00054	3.2.2.9
GBJ002_00055	2.4.1.187
GBJ002_00056	3.4.24.-
GBJ002_00084	2.6.1.83
GBJ002_00085	4.2.1.59
GBJ002_00086	2.7.1.33
GBJ002_00096	1.14.14.5
GBJ002_00099	7.6.2.14
GBJ002_00104	2.3.1.81
GBJ002_00116	3.5.1.104
GBJ002_00121	2.7.8.20
GBJ002_00126	2.5.1.19
GBJ002_00127	1.3.1.12
GBJ002_00128	2.6.1.9
GBJ002_00129	4.2.3.5
GBJ002_00130	2.5.1.54
GBJ002_00130	5.4.99.5
GBJ002_00133	2.3.1.82
GBJ002_00134	2.3.1.82
GBJ002_00143	1.1.5.4
GBJ002_00144	7.6.2.-
GBJ002_00149	2.7.1.189
GBJ002_00151	2.3.1.245
GBJ002_00154	1.14.99.48
GBJ002_00158	1.2.1.41
GBJ002_00159	2.7.2.11
GBJ002_00160	1.5.1.2
GBJ002_00167	1.14.19.23
GBJ002_00167	1.14.19.45
GBJ002_00170	3.1.3.1
GBJ002_00188	1.11.1.6
GBJ002_00190	3.5.4.2
GBJ002_00246	3.4.21.89
GBJ002_00248	2.3.1.286
GBJ002_00249	3.4.19.3
GBJ002_00252	3.5.2.9
GBJ002_00254	3.5.2.9
GBJ002_00256	3.4.21.89
GBJ002_00271	2.7.9.2
GBJ002_00277	1.11.1.6
GBJ002_00278	4.3.1.1
GBJ002_00293	1.5.1.2
GBJ002_00298	2.7.13.3
GBJ002_00299	3.5.1.2
GBJ002_00326	1.6.5.9
GBJ002_00330	2.5.1.74
GBJ002_00336	1.20.4.4
GBJ002_00352	6.4.1.2
GBJ002_00370	3.1.1.-
GBJ002_00378	3.5.2.6
GBJ002_00381	1.14.14.1
GBJ002_00381	1.6.2.4
GBJ002_00384	4.4.1.15
GBJ002_00409	2.6.1.52
GBJ002_00414	3.5.1.11
GBJ002_00464	7.-.-.-
GBJ002_00468	4.1.3.17
GBJ002_00472	3.2.2.16
GBJ002_00472	3.2.2.9
GBJ002_00473	3.1.1.-
GBJ002_00474	6.1.1.21
GBJ002_00480	2.7.1.40
GBJ002_00491	3.1.3.5
GBJ002_00500	2.3.1.79
GBJ002_00505	6.1.1.2
GBJ002_00506	1.1.1.267
GBJ002_00529	2.7.1.12
GBJ002_00530	2.2.1.2
GBJ002_00531	1.1.1.343
GBJ002_00531	1.1.1.44
GBJ002_00532	2.2.1.1
GBJ002_00533	1.1.1.363
GBJ002_00533	1.1.1.49
GBJ002_00554	5.3.3.17
GBJ002_00573	1.7.99.1
GBJ002_00575	3.5.2.6
GBJ002_00587	3.1.1.81
GBJ002_00595	3.5.1.-
GBJ002_00613	3.2.1.1
GBJ002_00615	3.4.24.-
GBJ002_00616	3.5.3.12
GBJ002_00627	3.1.4.46
GBJ002_00631	2.7.7.108
GBJ002_00636	1.1.2.4
GBJ002_00645	2.5.1.97
GBJ002_00646	2.3.1.202
GBJ002_00647	3.6.1.57
GBJ002_00649	2.6.1.92
GBJ002_00651	4.2.1.115
GBJ002_00651	5.1.3.-
GBJ002_00666	4.2.1.45
GBJ002_00707	1.1.1.320
GBJ002_00709	4.3.2.1
GBJ002_00711	3.2.2.1
GBJ002_00714	1.2.1.3
GBJ002_00715	1.1.1.100
GBJ002_00717	4.2.1.137
GBJ002_00725	2.8.1.12
GBJ002_00729	4.1.99.22
GBJ002_00733	1.17.1.9
GBJ002_00750	2.7.8.-
GBJ002_00759	5.6.2.2
GBJ002_00760	5.6.2.2
GBJ002_00765	1.1.98.6
GBJ002_00766	2.3.1.15
GBJ002_00766	2.3.1.275
GBJ002_00768	3.1.2.-
GBJ002_00769	3.2.1.-
GBJ002_00776	4.2.1.3
GBJ002_00776	4.2.1.99
GBJ002_00778	3.5.1.104
GBJ002_00800	2.7.13.3
GBJ002_00809	3.5.3.8
GBJ002_00810	3.5.2.7
GBJ002_00811	4.2.1.49
GBJ002_00812	4.3.1.3
GBJ002_00822	3.5.1.-
GBJ002_00842	2.2.1.1
GBJ002_00843	7.3.2.2
GBJ002_00844	7.3.2.2
GBJ002_00845	7.3.2.2
GBJ002_00850	3.4.21.88
GBJ002_00863	3.4.21.88
GBJ002_00864	6.3.1.2
GBJ002_00874	2.5.1.75
GBJ002_00878	2.7.1.56
GBJ002_00880	1.1.1.-
GBJ002_00891	7.2.2.8
GBJ002_00902	3.1.11.2
GBJ002_00903	2.1.1.-
GBJ002_00906	3.4.11.4
GBJ002_00912	2.4.1.227
GBJ002_00914	1.1.1.-
GBJ002_00915	4.2.1.115
GBJ002_00915	5.1.3.-
GBJ002_00923	4.6.1.13
GBJ002_00934	2.8.4.3
GBJ002_00936	1.2.7.11
GBJ002_00936	1.2.7.3
GBJ002_00937	3.4.13.19
GBJ002_00939	3.1.4.16
GBJ002_00940	3.1.-.-
GBJ002_00942	3.5.1.42
GBJ002_00943	2.7.8.5
GBJ002_00959	4.3.3.7
GBJ002_00960	2.7.2.4
GBJ002_00961	1.2.1.11
GBJ002_00962	3.1.-.-
GBJ002_00997	5.6.2.3
GBJ002_01014	3.4.24.-
GBJ002_01016	2.7.7.8
GBJ002_01018	2.7.1.26
GBJ002_01018	2.7.7.2
GBJ002_01019	5.4.99.25
GBJ002_01027	2.7.7.7
GBJ002_01028	6.1.1.15
GBJ002_01030	1.1.1.267
GBJ002_01031	2.7.7.41
GBJ002_01032	2.5.1.-
GBJ002_01034	2.7.4.22
GBJ002_01038	3.4.25.2
GBJ002_01039	3.4.25.2
GBJ002_01041	2.1.1.74
GBJ002_01042	5.6.2.1
GBJ002_01044	6.2.1.5
GBJ002_01045	6.2.1.5
GBJ002_01046	3.1.26.4
GBJ002_01048	3.4.21.89
GBJ002_01050	2.1.1.228
GBJ002_01054	3.6.5.4
GBJ002_01058	3.1.26.3
GBJ002_01060	1.1.1.100
GBJ002_01061	2.3.1.39
GBJ002_01062	2.3.1.274
GBJ002_01064	3.6.4.12
GBJ002_01069	2.7.6.2
GBJ002_01070	5.1.3.1
GBJ002_01071	3.6.1.-
GBJ002_01072	2.7.11.1
GBJ002_01073	3.1.3.16
GBJ002_01074	2.1.1.192
GBJ002_01075	2.1.1.176
GBJ002_01076	2.1.2.9
GBJ002_01077	3.5.1.88
GBJ002_01078	3.6.1.-
GBJ002_01078	5.6.2.4
GBJ002_01079	4.1.1.36
GBJ002_01079	6.3.2.5
GBJ002_01080	2.7.7.6
GBJ002_01081	2.7.4.8
GBJ002_01084	7.2.2.10
GBJ002_01086	3.4.11.9
GBJ002_01092	2.4.2.10
GBJ002_01093	4.1.1.23
GBJ002_01094	1.3.1.14
GBJ002_01096	6.3.4.16
GBJ002_01096	6.3.5.5
GBJ002_01097	6.3.5.5
GBJ002_01098	3.5.2.3
GBJ002_01099	2.1.3.2
GBJ002_01101	2.4.2.9
GBJ002_01102	5.4.99.23
GBJ002_01103	3.4.23.36
GBJ002_01105	6.1.1.5
GBJ002_01111	2.4.2.1
GBJ002_01111	2.4.2.28
GBJ002_01111	3.5.4.4
GBJ002_01115	3.4.23.-
GBJ002_01119	1.3.1.98
GBJ002_01120	2.4.1.227
GBJ002_01122	6.3.2.9
GBJ002_01123	2.7.8.13
GBJ002_01124	6.3.2.13
GBJ002_01128	2.1.1.199
GBJ002_01129	6.-.-.-
GBJ002_01130	1.1.1.169
GBJ002_01131	2.3.1.-
GBJ002_01135	6.3.4.-
GBJ002_01136	3.4.21.-
GBJ002_01139	2.7.7.3
GBJ002_01140	2.1.1.171
GBJ002_01150	3.5.1.49
GBJ002_01152	7.1.1.9
GBJ002_01153	7.1.1.9
GBJ002_01154	7.1.1.9
GBJ002_01155	7.1.1.9
GBJ002_01156	2.5.1.-
GBJ002_01156	2.5.1.141
GBJ002_01157	1.17.99.9
GBJ002_01158	6.4.1.1
GBJ002_01169	3.1.3.25
GBJ002_01173	4.1.1.19
GBJ002_01174	2.3.2.13
GBJ002_01183	1.8.1.4
GBJ002_01184	2.3.1.12
GBJ002_01185	1.2.4.1
GBJ002_01186	1.2.4.1
GBJ002_01188	3.5.1.88
GBJ002_01189	3.1.3.104
GBJ002_01190	2.7.7.6
GBJ002_01194	3.5.1.47
GBJ002_01195	2.3.1.89
GBJ002_01205	1.3.1.34
GBJ002_01208	2.7.4.1
GBJ002_01209	2.7.4.1
GBJ002_01210	3.6.1.11
GBJ002_01210	3.6.1.40
GBJ002_01218	2.1.1.14
GBJ002_01220	3.-.-.-
GBJ002_01222	2.7.13.3
GBJ002_01224	2.6.1.-
GBJ002_01230	3.2.1.10
GBJ002_01249	5.3.1.23
GBJ002_01250	2.7.1.100
GBJ002_01252	2.6.1.117
GBJ002_01253	5.3.2.5
GBJ002_01254	3.1.3.87
GBJ002_01255	4.2.1.109
GBJ002_01267	2.7.1.199
GBJ002_01267	2.7.1.69
GBJ002_01271	3.5.99.6
GBJ002_01272	3.5.1.25
GBJ002_01278	2.3.1.-
GBJ002_01292	2.7.11.1
GBJ002_01294	3.4.16.4
GBJ002_01304	2.4.2.2
GBJ002_01305	2.4.2.1
GBJ002_01306	5.4.2.7
GBJ002_01328	1.1.1.193
GBJ002_01328	3.5.4.26
GBJ002_01329	2.5.1.9
GBJ002_01330	3.5.4.25
GBJ002_01330	4.1.99.12
GBJ002_01331	2.5.1.78
GBJ002_01333	2.8.1.6
GBJ002_01334	2.1.1.197
GBJ002_01336	2.3.1.47
GBJ002_01337	6.3.3.3
GBJ002_01338	2.6.1.62
GBJ002_01346	2.1.3.3
GBJ002_01347	2.6.1.11
GBJ002_01348	2.7.2.8
GBJ002_01349	2.3.1.1
GBJ002_01349	2.3.1.35
GBJ002_01350	1.2.1.38
GBJ002_01354	1.5.1.2
GBJ002_01355	4.3.1.17
GBJ002_01356	4.3.1.17
GBJ002_01358	3.1.26.11
GBJ002_01361	7.2.2.14
GBJ002_01363	2.7.7.7
GBJ002_01365	3.4.11.4
GBJ002_01379	1.2.4.4
GBJ002_01380	1.2.4.4
GBJ002_01381	1.8.1.4
GBJ002_01382	2.7.2.7
GBJ002_01383	1.4.1.9
GBJ002_01384	2.3.1.19
GBJ002_01387	3.1.4.46
GBJ002_01406	3.4.21.116
GBJ002_01410	2.2.1.7
GBJ002_01411	2.5.1.10
GBJ002_01412	3.1.11.6
GBJ002_01413	3.1.11.6
GBJ002_01414	1.5.1.5
GBJ002_01414	3.5.4.9
GBJ002_01417	6.3.4.14
GBJ002_01418	6.4.1.2
GBJ002_01431	3.4.13.9
GBJ002_01432	4.2.1.10
GBJ002_01438	4.1.99.14
GBJ002_01442	2.3.1.181
GBJ002_01453	1.4.4.2
GBJ002_01454	1.4.4.2
GBJ002_01455	2.1.2.10
GBJ002_01456	5.6.2.-
GBJ002_01462	2.7.1.71
GBJ002_01480	2.4.1.227
GBJ002_01481	2.1.1.13
GBJ002_01482	1.5.1.20
GBJ002_01482	2.1.1.10
GBJ002_01484	4.4.1.13
GBJ002_01490	2.7.1.2
GBJ002_01492	6.3.3.2
GBJ002_01496	7.3.2.1
GBJ002_01502	1.15.1.1
GBJ002_01506	1.17.7.1
GBJ002_01506	1.17.7.3
GBJ002_01512	3.1.21.2
GBJ002_01513	3.6.4.13
GBJ002_01515	1.17.7.4
GBJ002_01516	3.5.4.16
GBJ002_01517	2.1.1.217
GBJ002_01521	2.7.11.32
GBJ002_01521	2.7.4.27
GBJ002_01526	3.5.4.5
GBJ002_01528	3.1.-.-
GBJ002_01529	3.1.4.-
GBJ002_01535	2.8.4.5
GBJ002_01536	2.1.1.193
GBJ002_01537	2.1.1.-
GBJ002_01544	3.6.5.n1
GBJ002_01546	3.4.24.78
GBJ002_01548	2.7.7.7
GBJ002_01556	3.6.1.41
GBJ002_01557	2.7.7.18
GBJ002_01559	1.1.1.25
GBJ002_01563	4.1.1.65
GBJ002_01571	3.1.3.1
GBJ002_01581	1.14.16.-
GBJ002_01582	4.2.1.96
GBJ002_01590	7.2.2.-
GBJ002_01594	1.1.1.1
GBJ002_01594	1.2.1.10
GBJ002_01595	4.4.1.1
GBJ002_01595	4.4.1.2
GBJ002_01596	2.5.1.134
GBJ002_01597	3.2.2.16
GBJ002_01597	3.2.2.9
GBJ002_01598	2.1.1.-
GBJ002_01604	2.7.1.48
GBJ002_01605	3.4.-.-
GBJ002_01608	4.2.2.29
GBJ002_01610	3.1.-.-
GBJ002_01610	3.1.21.10
GBJ002_01612	6.1.1.7
GBJ002_01620	2.8.1.13
GBJ002_01621	2.8.1.7
GBJ002_01626	6.1.1.12
GBJ002_01626	6.1.1.23
GBJ002_01627	6.1.1.21
GBJ002_01630	3.1.1.96
GBJ002_01631	2.7.6.5
GBJ002_01631	3.1.7.2
GBJ002_01632	2.4.2.7
GBJ002_01633	3.1.-.-
GBJ002_01641	2.4.2.29
GBJ002_01642	2.4.99.17
GBJ002_01644	3.6.4.-
GBJ002_01644	3.6.4.12
GBJ002_01645	3.6.1.-
GBJ002_01645	3.6.4.12
GBJ002_01652	2.5.1.72
GBJ002_01653	2.4.2.19
GBJ002_01654	1.4.3.16
GBJ002_01655	2.8.1.7
GBJ002_01659	4.2.1.51
GBJ002_01663	2.7.13.3
GBJ002_01665	3.6.5.-
GBJ002_01666	2.7.-.-
GBJ002_01671	3.4.24.-
GBJ002_01679	3.6.1.9
GBJ002_01681	6.3.2.12
GBJ002_01681	6.3.2.17
GBJ002_01682	6.1.1.9
GBJ002_01685	5.4.3.8
GBJ002_01686	4.2.1.24
GBJ002_01687	4.2.1.75
GBJ002_01688	2.5.1.61
GBJ002_01690	1.2.1.70
GBJ002_01692	1.11.1.28
GBJ002_01694	3.4.21.53
GBJ002_01695	3.4.21.53
GBJ002_01696	3.4.21.92
GBJ002_01697	5.2.1.8
GBJ002_01708	3.6.1.66
GBJ002_01709	2.7.7.56
GBJ002_01711	5.1.1.3
GBJ002_01730	3.1.2.-
GBJ002_01739	4.2.1.17
GBJ002_01741	6.2.1.3
GBJ002_01756	1.14.14.18
GBJ002_01757	3.4.22.71
GBJ002_01767	3.1.-.-
GBJ002_01771	3.1.26.-
GBJ002_01771	3.1.26.4
GBJ002_01773	6.1.1.22
GBJ002_01774	6.1.1.20
GBJ002_01775	6.1.1.20
GBJ002_01789	6.1.1.3
GBJ002_01795	4.1.1.50
GBJ002_01797	2.7.1.24
GBJ002_01799	3.2.2.23
GBJ002_01800	2.7.7.7
GBJ002_01801	2.7.13.3
GBJ002_01806	1.1.1.37
GBJ002_01807	1.1.1.42
GBJ002_01808	2.3.3.1
GBJ002_01808	2.3.3.5
GBJ002_01812	2.7.1.40
GBJ002_01813	2.7.1.11
GBJ002_01814	2.1.3.15
GBJ002_01814	6.4.1.2
GBJ002_01815	2.1.3.15
GBJ002_01815	6.4.1.2
GBJ002_01818	2.7.7.7
GBJ002_01821	3.1.13.3
GBJ002_01821	3.1.3.7
GBJ002_01827	3.4.13.9
GBJ002_01836	1.4.1.1
GBJ002_01842	4.3.2.1
GBJ002_01843	6.3.4.5
GBJ002_01851	2.7.2.1
GBJ002_01853	1.11.1.-
GBJ002_01853	1.11.1.24
GBJ002_01856	2.7.1.23
GBJ002_01861	2.8.1.4
GBJ002_01862	2.8.1.7
GBJ002_01868	4.4.1.11
GBJ002_01872	6.1.1.1
GBJ002_01873	2.3.1.79
GBJ002_01874	6.2.1.1
GBJ002_01875	2.3.1.-
GBJ002_01898	6.3.2.8
GBJ002_01899	6.3.4.21
GBJ002_01901	3.5.1.28
GBJ002_01906	3.6.1.73
GBJ002_01909	3.1.1.81
GBJ002_01910	2.1.1.33
GBJ002_01913	3.2.1.41
GBJ002_01915	3.4.13.-
GBJ002_01931	2.8.1.12
GBJ002_01934	4.6.1.17
GBJ002_01936	4.1.99.22
GBJ002_01942	2.3.1.31
GBJ002_01949	6.1.1.4
GBJ002_01963	4.2.3.130
GBJ002_01965	4.2.1.-
GBJ002_01967	2.4.1.-
GBJ002_01968	2.7.7.77
GBJ002_01972	2.5.1.6
GBJ002_01973	4.1.1.49
GBJ002_01987	1.11.1.6
GBJ002_02010	4.4.1.21
GBJ002_02012	4.2.1.1
GBJ002_02013	1.10.3.-
GBJ002_02013	7.1.1.7
GBJ002_02014	7.1.1.-
GBJ002_02014	7.1.1.7
GBJ002_02035	2.4.2.8
GBJ002_02060	2.7.13.3
GBJ002_02069	4.1.2.14
GBJ002_02070	2.9.1.1
GBJ002_02075	4.2.1.113
GBJ002_02076	6.2.1.26
GBJ002_02077	4.1.3.36
GBJ002_02078	4.2.99.20
GBJ002_02079	2.2.1.9
GBJ002_02081	2.5.1.74
GBJ002_02089	2.4.1.1
GBJ002_02090	2.4.1.21
GBJ002_02091	2.7.7.27
GBJ002_02092	2.7.7.27
GBJ002_02093	2.4.1.18
GBJ002_02095	1.1.1.27
GBJ002_02126	5.3.1.9
GBJ002_02136	1.15.1.1
GBJ002_02143	6.1.1.14
GBJ002_02147	2.7.7.9
GBJ002_02149	2.7.7.85
GBJ002_02150	3.4.11.1
GBJ002_02155	1.18.1.2
GBJ002_02166	5.1.1.7
GBJ002_02194	3.1.3.11
GBJ002_02204	2.8.1.8
GBJ002_02205	3.4.-.-
GBJ002_02211	2.8.1.7
GBJ002_02211	4.4.1.16
GBJ002_02217	7.4.2.11
GBJ002_02222	1.20.4.1
GBJ002_02226	1.1.1.27
GBJ002_02231	2.3.1.9
GBJ002_02234	3.4.16.4
GBJ002_02261	6.1.1.10
GBJ002_02268	3.4.24.-
GBJ002_02276	1.16.-.-
GBJ002_02279	3.2.2.-
GBJ002_02295	6.1.1.1
GBJ002_02296	1.3.1.98
GBJ002_02306	2.3.1.57
GBJ002_02314	4.2.1.1
GBJ002_02315	4.2.1.104
GBJ002_02319	7.2.2.-
GBJ002_02326	3.1.13.1
GBJ002_02327	3.1.1.1
GBJ002_02332	4.2.1.11
GBJ002_02333	5.4.2.12
GBJ002_02334	5.3.1.1
GBJ002_02335	2.7.2.3
GBJ002_02336	1.2.1.12
GBJ002_02348	3.4.21.92
GBJ002_02355	1.8.1.9
GBJ002_02358	3.6.1.1
GBJ002_02359	2.4.99.-
GBJ002_02359	2.5.1.145
GBJ002_02360	2.7.1.-
GBJ002_02360	2.7.11.-
GBJ002_02360	2.7.4.-
GBJ002_02363	3.1.25.-
GBJ002_02364	3.1.25.-
GBJ002_02385	7.4.2.8
GBJ002_02395	5.1.3.14
GBJ002_02396	1.1.1.22
GBJ002_02397	2.7.8.33
GBJ002_02397	2.7.8.35
GBJ002_02402	3.5.1.-
GBJ002_02402	3.5.1.105
GBJ002_02403	3.2.1.86
GBJ002_02405	2.7.1.205
GBJ002_02407	2.5.1.16
GBJ002_02408	4.1.1.50
GBJ002_02410	2.7.1.205
GBJ002_02419	1.10.3.-
GBJ002_02422	4.1.99.17
GBJ002_02427	2.7.8.20
GBJ002_02428	2.6.1.21
GBJ002_02461	2.7.8.-
GBJ002_02462	5.1.3.2
GBJ002_02463	1.1.1.22
GBJ002_02464	2.4.-.-
GBJ002_02469	2.7.7.9
GBJ002_02474	4.2.1.59
